14578, predicted: Health, actual: Business
45391, predicted: Recreation, actual: Shopping
45400, predicted: Health, actual: Shopping
45427, predicted: Business, actual: Shopping
45429, predicted: Society, actual: Shopping
45434, predicted: Arts, actual: Shopping
45518, predicted: Recreation, actual: Shopping
45543, predicted: Business, actual: Shopping
45547, predicted: Sports, actual: Shopping
45571, predicted: Health, actual: Shopping
45600, predicted: Computers, actual: Shopping
45603, predicted: Science, actual: Shopping
45629, predicted: Computers, actual: Shopping
45633, predicted: Recreation, actual: Shopping
45636, predicted: Business, actual: Shopping
45637, predicted: Reference, actual: Shopping
45650, predicted: Sports, actual: Shopping
45694, predicted: Society, actual: Shopping
45702, predicted: Business, actual: Shopping
45712, predicted: Recreation, actual: Shopping
45767, predicted: Business, actual: Shopping
45777, predicted: Arts, actual: Shopping
45781, predicted: Business, actual: Shopping
45784, predicted: Recreation, actual: Shopping
45785, predicted: Sports, actual: Shopping
45796, predicted: Business, actual: Shopping
45811, predicted: Business, actual: Shopping
45817, predicted: Sports, actual: Shopping
45820, predicted: Sports, actual: Shopping
45828, predicted: Computers, actual: Shopping
45867, predicted: Sports, actual: Shopping
45872, predicted: Sports, actual: Shopping
45881, predicted: Adult, actual: Shopping
45906, predicted: Science, actual: Shopping
45909, predicted: Business, actual: Shopping
45919, predicted: Kids, actual: Shopping
45940, predicted: News, actual: Shopping
46057, predicted: Recreation, actual: Shopping
46099, predicted: Regional, actual: Shopping
46130, predicted: Business, actual: Shopping
46151, predicted: Computers, actual: Shopping
46152, predicted: Computers, actual: Shopping
46156, predicted: Adult, actual: Shopping
46178, predicted: Business, actual: Shopping
46191, predicted: Arts, actual: Shopping
46195, predicted: Sports, actual: Shopping
46211, predicted: Arts, actual: Shopping
46233, predicted: Business, actual: Shopping
46239, predicted: Computers, actual: Shopping
46242, predicted: Recreation, actual: Shopping
46263, predicted: Science, actual: Shopping
46266, predicted: Business, actual: Shopping
46287, predicted: Arts, actual: Shopping
46293, predicted: Computers, actual: Shopping
46301, predicted: Adult, actual: Shopping
46303, predicted: Business, actual: Shopping
46306, predicted: Business, actual: Shopping
46307, predicted: Business, actual: Shopping
46323, predicted: Sports, actual: Shopping
46343, predicted: Business, actual: Shopping
46367, predicted: Business, actual: Shopping
46368, predicted: Games, actual: Shopping
46380, predicted: Computers, actual: Shopping
46387, predicted: Business, actual: Shopping
46400, predicted: Games, actual: Shopping
46403, predicted: Recreation, actual: Shopping
46407, predicted: Arts, actual: Shopping
46411, predicted: Games, actual: Shopping
46434, predicted: Computers, actual: Shopping
46436, predicted: Computers, actual: Shopping
46465, predicted: Games, actual: Shopping
46474, predicted: News, actual: Shopping
46480, predicted: Games, actual: Shopping
46481, predicted: Recreation, actual: Shopping
46498, predicted: Sports, actual: Shopping
46513, predicted: Business, actual: Shopping
46525, predicted: Games, actual: Shopping
46529, predicted: Games, actual: Shopping
46531, predicted: Games, actual: Shopping
46537, predicted: Business, actual: Shopping
46549, predicted: Adult, actual: Shopping
46553, predicted: Sports, actual: Shopping
46586, predicted: Arts, actual: Shopping
46601, predicted: Sports, actual: Shopping
46612, predicted: Recreation, actual: Shopping
46613, predicted: Sports, actual: Shopping
46651, predicted: Sports, actual: Shopping
46677, predicted: Sports, actual: Shopping
46681, predicted: Business, actual: Shopping
46720, predicted: Business, actual: Shopping
46725, predicted: Business, actual: Shopping
46755, predicted: Arts, actual: Shopping
46774, predicted: Sports, actual: Shopping
46806, predicted: Sports, actual: Shopping
46811, predicted: Society, actual: Shopping
46817, predicted: Business, actual: Shopping
46827, predicted: Sports, actual: Shopping
46834, predicted: Home, actual: Shopping
46840, predicted: Sports, actual: Shopping
46846, predicted: Business, actual: Shopping
46891, predicted: Arts, actual: Shopping
46918, predicted: Recreation, actual: Shopping
46940, predicted: Arts, actual: Shopping
46962, predicted: Recreation, actual: Shopping
46966, predicted: Arts, actual: Shopping
46968, predicted: Arts, actual: Shopping
46972, predicted: Arts, actual: Shopping
47002, predicted: Business, actual: Shopping
47036, predicted: Arts, actual: Shopping
47046, predicted: Business, actual: Shopping
47109, predicted: Kids, actual: Shopping
47175, predicted: Sports, actual: Shopping
47257, predicted: Health, actual: Society
47283, predicted: Shopping, actual: Society
47313, predicted: Computers, actual: Society
47322, predicted: Kids, actual: Society
47332, predicted: News, actual: Society
47346, predicted: Computers, actual: Society
47347, predicted: Computers, actual: Society
47352, predicted: Business, actual: Society
47353, predicted: Recreation, actual: Society
47359, predicted: Business, actual: Society
47382, predicted: Arts, actual: Shopping
47415, predicted: Games, actual: Society
47421, predicted: Computers, actual: Society
47443, predicted: Business, actual: Society
47464, predicted: Computers, actual: Society
47471, predicted: Arts, actual: Society
47478, predicted: Arts, actual: Society
47485, predicted: Sports, actual: Society
47511, predicted: Business, actual: Society
47527, predicted: Health, actual: Society
47552, predicted: Business, actual: Society
47559, predicted: Home, actual: Society
47586, predicted: News, actual: Society
47601, predicted: Shopping, actual: Society
47610, predicted: Recreation, actual: Society
47618, predicted: Shopping, actual: Society
47664, predicted: Science, actual: Society
47674, predicted: Business, actual: Society
47688, predicted: Science, actual: Society
47703, predicted: Business, actual: Society
47704, predicted: Recreation, actual: Society
47710, predicted: Business, actual: Society
47770, predicted: Business, actual: Society
47785, predicted: Business, actual: Society
47852, predicted: Arts, actual: Society
47868, predicted: Recreation, actual: Society
47899, predicted: Computers, actual: Society
47907, predicted: Business, actual: Society
47910, predicted: Business, actual: Society
47916, predicted: Sports, actual: Society
47941, predicted: Kids, actual: Society
47968, predicted: Business, actual: Society
47979, predicted: Arts, actual: Society
47994, predicted: Shopping, actual: Society
48008, predicted: Games, actual: Society
48026, predicted: Recreation, actual: Society
48027, predicted: Reference, actual: Society
48032, predicted: Business, actual: Society
48034, predicted: Business, actual: Society
48047, predicted: Science, actual: Society
48061, predicted: Sports, actual: Society
48096, predicted: Reference, actual: Society
48133, predicted: Computers, actual: Society
48175, predicted: Science, actual: Society
48205, predicted: Business, actual: Society
48222, predicted: Recreation, actual: Society
48223, predicted: Science, actual: Society
48233, predicted: Health, actual: Society
48239, predicted: Sports, actual: Society
48273, predicted: Computers, actual: Society
48282, predicted: Sports, actual: Society
48286, predicted: Computers, actual: Society
48302, predicted: Business, actual: Society
48303, predicted: Recreation, actual: Society
48307, predicted: Business, actual: Society
48315, predicted: Computers, actual: Society
48319, predicted: Computers, actual: Society
48360, predicted: Arts, actual: Society
48423, predicted: Health, actual: Society
48450, predicted: Arts, actual: Society
48479, predicted: Recreation, actual: Society
48498, predicted: Business, actual: Society
48499, predicted: Recreation, actual: Society
48522, predicted: Arts, actual: Society
48538, predicted: Arts, actual: Society
48558, predicted: Business, actual: Society
48560, predicted: Business, actual: Society
48561, predicted: Arts, actual: Society
48572, predicted: Health, actual: Society
48601, predicted: Health, actual: Society
48611, predicted: Computers, actual: Society
48644, predicted: Arts, actual: Society
48645, predicted: Business, actual: Society
48648, predicted: Reference, actual: Society
48669, predicted: News, actual: Society
48673, predicted: Business, actual: Society
48674, predicted: Business, actual: Society
48675, predicted: Kids, actual: Society
48683, predicted: Arts, actual: Society
48710, predicted: Arts, actual: Society
48726, predicted: Sports, actual: Society
48736, predicted: Business, actual: Society
48737, predicted: Business, actual: Society
48787, predicted: Business, actual: Society
48788, predicted: Arts, actual: Society
48814, predicted: Business, actual: Society
48832, predicted: Sports, actual: Society
48853, predicted: Business, actual: Society
48857, predicted: Business, actual: Society
48893, predicted: Business, actual: Society
48900, predicted: Arts, actual: Society
48915, predicted: Arts, actual: Society
48945, predicted: Recreation, actual: Society
48968, predicted: Business, actual: Society
48983, predicted: Health, actual: Society
48984, predicted: Business, actual: Society
48985, predicted: Recreation, actual: Society
48994, predicted: Business, actual: Society
49015, predicted: Shopping, actual: Society
49019, predicted: Kids, actual: Society
49020, predicted: Business, actual: Society
49025, predicted: Recreation, actual: Society
49032, predicted: Arts, actual: Society
49125, predicted: Sports, actual: Society
49154, predicted: Science, actual: Society
49158, predicted: Sports, actual: Society
49165, predicted: Arts, actual: Society
49190, predicted: Recreation, actual: Society
49234, predicted: Science, actual: Computers
49240, predicted: Business, actual: Society
49243, predicted: Business, actual: Society
49258, predicted: Business, actual: Society
49272, predicted: Sports, actual: Society
49329, predicted: Health, actual: Society
49346, predicted: Health, actual: Society
49349, predicted: Arts, actual: Society
49375, predicted: Recreation, actual: Society
49393, predicted: Arts, actual: Society
49397, predicted: Arts, actual: Society
49408, predicted: Computers, actual: Society
49413, predicted: Science, actual: Society
49441, predicted: Shopping, actual: Society
49545, predicted: Recreation, actual: Society
49562, predicted: Reference, actual: Society
49574, predicted: Business, actual: Society
49630, predicted: Reference, actual: Society
49638, predicted: Arts, actual: Society
49640, predicted: Science, actual: Society
49642, predicted: Arts, actual: Society
49658, predicted: Arts, actual: Sports
49661, predicted: Sports, actual: Shopping
49666, predicted: Science, actual: Society
49696, predicted: Recreation, actual: Sports
49707, predicted: Science, actual: Society
49729, predicted: Computers, actual: Society
49735, predicted: Business, actual: Society
49773, predicted: Sports, actual: Society
49858, predicted: Health, actual: Society
49897, predicted: Business, actual: Society
49912, predicted: Computers, actual: Society
49921, predicted: Science, actual: Society
49974, predicted: Business, actual: Society
49991, predicted: Computers, actual: Society
49996, predicted: Games, actual: Society
50040, predicted: Regional, actual: Society
50045, predicted: Arts, actual: Society
50058, predicted: Shopping, actual: Society
50072, predicted: Arts, actual: Society
50104, predicted: Health, actual: Society
50142, predicted: Business, actual: Society
50153, predicted: Health, actual: Society
50242, predicted: Arts, actual: Society
50245, predicted: Business, actual: Society
50283, predicted: Health, actual: Society
50312, predicted: Science, actual: Society
50329, predicted: Regional, actual: Society
50346, predicted: Health, actual: Society
50351, predicted: Business, actual: Society
50353, predicted: Sports, actual: Society
50371, predicted: Arts, actual: Society
50384, predicted: Recreation, actual: Society
50400, predicted: Arts, actual: Society
50408, predicted: Recreation, actual: Society
50412, predicted: Arts, actual: Society
50464, predicted: Computers, actual: Society
50471, predicted: Business, actual: Society
50476, predicted: Arts, actual: Society
50486, predicted: Society, actual: News
50493, predicted: Health, actual: Society
50519, predicted: Business, actual: Society
50525, predicted: Sports, actual: Society
50545, predicted: Sports, actual: Society
50561, predicted: Computers, actual: Society
50564, predicted: Business, actual: Society
50568, predicted: Regional, actual: Society
50573, predicted: Computers, actual: Society
50599, predicted: Arts, actual: Society
50624, predicted: Computers, actual: Society
50651, predicted: Business, actual: Society
50713, predicted: Business, actual: Society
50716, predicted: Science, actual: Society
50735, predicted: Arts, actual: Society
50748, predicted: Computers, actual: Society
50750, predicted: Recreation, actual: Society
50757, predicted: Sports, actual: Society
50791, predicted: Business, actual: Society
50796, predicted: Adult, actual: Society
50799, predicted: Arts, actual: Society
50807, predicted: Arts, actual: Society
50852, predicted: Computers, actual: Society
50854, predicted: News, actual: Society
50864, predicted: Regional, actual: Society
50865, predicted: Health, actual: Society
50895, predicted: Arts, actual: Society
50973, predicted: Shopping, actual: Society
50984, predicted: News, actual: Society
50985, predicted: Adult, actual: Society
51003, predicted: Health, actual: Society
51013, predicted: Computers, actual: Society
51026, predicted: Sports, actual: Society
51045, predicted: Reference, actual: Society
51056, predicted: Adult, actual: Society
51080, predicted: Arts, actual: Society
51082, predicted: Adult, actual: Society
51103, predicted: Computers, actual: Society
51105, predicted: Business, actual: Society
51181, predicted: Business, actual: Society
51184, predicted: Arts, actual: Society
51185, predicted: Arts, actual: Society
51188, predicted: Arts, actual: Society
51195, predicted: Shopping, actual: Society
51261, predicted: Games, actual: Society
51279, predicted: Business, actual: Society
51283, predicted: Computers, actual: Society
51315, predicted: Recreation, actual: Society
51323, predicted: Home, actual: Society
51337, predicted: Recreation, actual: Society
51346, predicted: Computers, actual: Society
51347, predicted: Games, actual: Society
51351, predicted: Computers, actual: Society
51355, predicted: Sports, actual: Society
51376, predicted: Business, actual: Society
51383, predicted: Science, actual: Society
51398, predicted: Arts, actual: Society
51416, predicted: Arts, actual: Society
51417, predicted: Business, actual: Society
51443, predicted: Recreation, actual: Society
51451, predicted: Computers, actual: Society
51452, predicted: Computers, actual: Society
51458, predicted: Recreation, actual: Society
51480, predicted: Computers, actual: Society
51483, predicted: Computers, actual: Society
51487, predicted: Reference, actual: Society
51494, predicted: Recreation, actual: Society
51500, predicted: Health, actual: Society
51515, predicted: Health, actual: Society
51522, predicted: Science, actual: Society
51523, predicted: Arts, actual: Society
51524, predicted: Recreation, actual: Society
51540, predicted: Business, actual: Society
51549, predicted: Health, actual: Society
51577, predicted: Sports, actual: Society
51580, predicted: Health, actual: Society
51597, predicted: Adult, actual: Society
51614, predicted: Reference, actual: Society
51623, predicted: Shopping, actual: Society
51636, predicted: Business, actual: Society
51639, predicted: Business, actual: Society
51645, predicted: Computers, actual: Society
51658, predicted: Sports, actual: Society
51702, predicted: Shopping, actual: Sports
51720, predicted: Recreation, actual: Sports
51734, predicted: Recreation, actual: Sports
51738, predicted: Business, actual: Sports
51740, predicted: News, actual: Sports
51742, predicted: Business, actual: Sports
51753, predicted: Recreation, actual: Society
51776, predicted: Home, actual: Sports
51823, predicted: Computers, actual: Sports
51931, predicted: Computers, actual: Sports
51932, predicted: Health, actual: Sports
52064, predicted: Society, actual: Sports
52078, predicted: News, actual: Sports
52120, predicted: Society, actual: Sports
52149, predicted: News, actual: Sports
52159, predicted: Recreation, actual: Sports
52223, predicted: Shopping, actual: Sports
52243, predicted: Business, actual: Sports
52284, predicted: Society, actual: Sports
52344, predicted: Games, actual: Sports
52391, predicted: Adult, actual: Sports
52452, predicted: Society, actual: Sports
52516, predicted: Business, actual: Sports
52520, predicted: Health, actual: Sports
52537, predicted: Arts, actual: Sports
52557, predicted: Recreation, actual: Sports
52579, predicted: Shopping, actual: Sports
52594, predicted: Business, actual: Sports
52612, predicted: Recreation, actual: Sports
52615, predicted: Science, actual: Sports
52621, predicted: Arts, actual: Sports
52722, predicted: Society, actual: Sports
52816, predicted: Shopping, actual: Sports
52818, predicted: Shopping, actual: Sports
52821, predicted: Business, actual: Sports
52829, predicted: Business, actual: Sports
52862, predicted: Business, actual: Sports
52888, predicted: Recreation, actual: Sports
52931, predicted: Reference, actual: Sports
53220, predicted: Games, actual: Sports
53402, predicted: Computers, actual: Sports
53490, predicted: Business, actual: Sports
53499, predicted: Recreation, actual: Sports
53501, predicted: Society, actual: Sports
53541, predicted: Business, actual: Sports
53583, predicted: Shopping, actual: Sports
53610, predicted: Kids, actual: Sports
53630, predicted: Shopping, actual: Sports
53646, predicted: Shopping, actual: Sports
53661, predicted: Business, actual: Sports
53677, predicted: Shopping, actual: Sports
53691, predicted: Recreation, actual: Sports
53727, predicted: Science, actual: Sports
53763, predicted: Shopping, actual: Sports
53815, predicted: Games, actual: Computers
53919, predicted: Shopping, actual: Sports
53932, predicted: Science, actual: Sports
54042, predicted: Recreation, actual: Sports
54050, predicted: Recreation, actual: Sports
54055, predicted: Science, actual: Sports
54064, predicted: Shopping, actual: Sports
54074, predicted: Reference, actual: Sports
54077, predicted: Business, actual: Sports
54116, predicted: Computers, actual: Sports
54135, predicted: Arts, actual: Sports
54140, predicted: Reference, actual: Sports
54235, predicted: Society, actual: Sports
54237, predicted: Science, actual: Sports
54381, predicted: Arts, actual: Sports
54405, predicted: Computers, actual: Sports
54472, predicted: Shopping, actual: Sports
54480, predicted: Computers, actual: Sports
54526, predicted: Reference, actual: Sports
54560, predicted: Health, actual: Sports
54562, predicted: Reference, actual: Sports
54567, predicted: Business, actual: Sports
54593, predicted: Computers, actual: Sports
54634, predicted: Business, actual: Sports
54643, predicted: Business, actual: Sports
54649, predicted: Health, actual: Sports
54712, predicted: Business, actual: Sports
54751, predicted: News, actual: Sports
54755, predicted: Arts, actual: Sports
54767, predicted: Recreation, actual: Sports
54793, predicted: Business, actual: Sports
54794, predicted: Society, actual: Sports
54807, predicted: Games, actual: Sports
54837, predicted: Computers, actual: Sports
54936, predicted: Shopping, actual: Sports
54957, predicted: Recreation, actual: Sports
54967, predicted: News, actual: Sports
55014, predicted: Recreation, actual: Sports
55031, predicted: Shopping, actual: Sports
55044, predicted: Business, actual: Sports
55054, predicted: Business, actual: Sports
55079, predicted: Shopping, actual: Sports
55094, predicted: Recreation, actual: Sports
55116, predicted: Business, actual: Sports
55117, predicted: Shopping, actual: Sports
55158, predicted: Games, actual: Sports
55219, predicted: Business, actual: Sports
55220, predicted: Business, actual: Sports
55223, predicted: Shopping, actual: Sports
55264, predicted: Adult, actual: Sports
55363, predicted: Computers, actual: Sports
55364, predicted: Recreation, actual: Sports
55416, predicted: Arts, actual: Sports
55443, predicted: Recreation, actual: Sports
55447, predicted: Business, actual: Sports
55463, predicted: Shopping, actual: Sports
55475, predicted: Health, actual: Sports
55490, predicted: Regional, actual: Sports
55496, predicted: Shopping, actual: Sports
55532, predicted: Society, actual: Sports
55537, predicted: Recreation, actual: Sports
55538, predicted: Health, actual: Sports
55543, predicted: Health, actual: Sports
55572, predicted: Kids, actual: Sports
55580, predicted: Arts, actual: Sports
55590, predicted: Arts, actual: Sports
55613, predicted: Business, actual: Sports
55624, predicted: Home, actual: Sports
55647, predicted: Business, actual: Sports
55674, predicted: Business, actual: Sports
55767, predicted: Computers, actual: Sports
55810, predicted: Home, actual: Sports
55851, predicted: Arts, actual: Sports
55858, predicted: Science, actual: Sports
55935, predicted: Business, actual: Sports
55963, predicted: Business, actual: Sports
55988, predicted: Computers, actual: Sports
56020, predicted: Shopping, actual: Sports
56067, predicted: Computers, actual: Sports
56106, predicted: Recreation, actual: Sports
56107, predicted: Games, actual: Sports
56117, predicted: Shopping, actual: Sports
56196, predicted: Computers, actual: Sports
56220, predicted: Business, actual: Sports
56251, predicted: Games, actual: Sports
56275, predicted: Shopping, actual: Sports
56296, predicted: Shopping, actual: Sports
56338, predicted: Adult, actual: Sports
56377, predicted: Arts, actual: Sports
56403, predicted: Recreation, actual: Sports
56414, predicted: Science, actual: Sports
56448, predicted: Health, actual: Sports
56492, predicted: Health, actual: Sports
56517, predicted: Recreation, actual: Sports
56524, predicted: Business, actual: Sports
56530, predicted: Business, actual: Sports
56643, predicted: Shopping, actual: Sports
56651, predicted: Shopping, actual: Sports
56667, predicted: Computers, actual: Sports
56681, predicted: Adult, actual: Sports
56734, predicted: Arts, actual: Sports
56741, predicted: Health, actual: Sports
56775, predicted: Business, actual: Sports
56790, predicted: Recreation, actual: Sports
56895, predicted: Business, actual: Sports
56970, predicted: Games, actual: Sports
56988, predicted: Recreation, actual: Sports
57001, predicted: Kids, actual: Sports
57005, predicted: Science, actual: Sports
57010, predicted: Computers, actual: Sports
57023, predicted: Shopping, actual: Sports
57130, predicted: Arts, actual: Sports
57133, predicted: Kids, actual: Sports
57141, predicted: Computers, actual: Sports
57225, predicted: Shopping, actual: Sports
57240, predicted: Society, actual: Sports
57261, predicted: Computers, actual: Sports
57303, predicted: Recreation, actual: Sports
57322, predicted: Computers, actual: Sports
57330, predicted: Business, actual: Sports
57344, predicted: Recreation, actual: Sports
57346, predicted: Shopping, actual: Sports
57362, predicted: Business, actual: Sports
57369, predicted: Health, actual: Sports
57376, predicted: Shopping, actual: Sports
57396, predicted: Health, actual: Sports
57492, predicted: Arts, actual: Sports
57506, predicted: Computers, actual: Sports
57547, predicted: Recreation, actual: Sports
57553, predicted: Shopping, actual: Sports
57596, predicted: Computers, actual: Sports
57632, predicted: Business, actual: Sports
57646, predicted: Business, actual: Sports
57669, predicted: Science, actual: Sports
57759, predicted: Recreation, actual: Sports
57816, predicted: Health, actual: Sports
58024, predicted: Recreation, actual: Sports
58070, predicted: Health, actual: Sports
58072, predicted: Arts, actual: Sports
58102, predicted: Recreation, actual: Sports
58150, predicted: Computers, actual: Sports
58185, predicted: Shopping, actual: Sports
58217, predicted: Health, actual: Sports
58224, predicted: Recreation, actual: Sports
58230, predicted: Arts, actual: Sports
58233, predicted: Shopping, actual: Sports
58236, predicted: Business, actual: Sports
58330, predicted: Games, actual: Sports
58489, predicted: Arts, actual: Sports
58528, predicted: Regional, actual: Health
58562, predicted: Business, actual: Sports
58592, predicted: Business, actual: Sports
58669, predicted: Sports, actual: Computers
58688, predicted: Health, actual: Games
58711, predicted: Recreation, actual: Home
58720, predicted: Reference, actual: Kids
58740, predicted: Society, actual: News
58742, predicted: Computers, actual: News
58774, predicted: Business, actual: News
58779, predicted: Computers, actual: News
58782, predicted: Shopping, actual: News
58785, predicted: Business, actual: News
58793, predicted: Computers, actual: News
58794, predicted: Computers, actual: News
58833, predicted: Business, actual: Home
58835, predicted: Shopping, actual: Regional
58869, predicted: Arts, actual: Recreation
58915, predicted: Science, actual: Society
58921, predicted: Society, actual: Adult
58924, predicted: Arts, actual: Adult
58926, predicted: Recreation, actual: Adult
58953, predicted: Computers, actual: Arts
58965, predicted: Shopping, actual: Arts
58992, predicted: Society, actual: Arts
59006, predicted: Sports, actual: Arts
59082, predicted: Computers, actual: Business
59107, predicted: Home, actual: Business
59109, predicted: Shopping, actual: Business
59133, predicted: Society, actual: Business
59193, predicted: Games, actual: Computers
59231, predicted: Reference, actual: Computers
59252, predicted: Business, actual: Games
59290, predicted: Arts, actual: Games
59314, predicted: Business, actual: Health
59351, predicted: Computers, actual: Games
59424, predicted: Games, actual: Health
59449, predicted: Business, actual: Computers
59456, predicted: Arts, actual: Games
59458, predicted: Computers, actual: Games
59470, predicted: Arts, actual: Home
59493, predicted: Business, actual: Science
59538, predicted: Business, actual: Science
59586, predicted: Computers, actual: Regional
59588, predicted: Computers, actual: Sports
59597, predicted: Business, actual: Sports
59602, predicted: Home, actual: Sports
59661, predicted: Kids, actual: Sports
59784, predicted: Society, actual: Kids
59822, predicted: Sports, actual: Society
59891, predicted: Business, actual: Arts
59901, predicted: Sports, actual: Arts
59927, predicted: Recreation, actual: Arts
59928, predicted: Society, actual: Arts
60007, predicted: Sports, actual: Business
60033, predicted: Shopping, actual: Business
60044, predicted: Shopping, actual: Business
60069, predicted: Science, actual: Computers
60076, predicted: Arts, actual: Computers
60097, predicted: Reference, actual: Computers
60105, predicted: Business, actual: Computers
60121, predicted: Shopping, actual: Computers
60137, predicted: Recreation, actual: Computers
60158, predicted: Science, actual: Computers
60164, predicted: Science, actual: Computers
60165, predicted: Science, actual: Computers
60174, predicted: Science, actual: Computers
60209, predicted: Sports, actual: Games
60232, predicted: Computers, actual: Games
60361, predicted: Recreation, actual: Home
60370, predicted: Business, actual: Home
60379, predicted: Shopping, actual: Home
60383, predicted: Computers, actual: Home
60385, predicted: Computers, actual: Home
60390, predicted: Society, actual: Home
60409, predicted: Arts, actual: Kids
60441, predicted: Sports, actual: Kids
60455, predicted: Computers, actual: News
60459, predicted: Arts, actual: News
60464, predicted: Home, actual: News
60486, predicted: Recreation, actual: News
60501, predicted: News, actual: Recreation
60503, predicted: Arts, actual: Recreation
60526, predicted: Shopping, actual: Recreation
60535, predicted: Regional, actual: Recreation
60563, predicted: Health, actual: Recreation
60565, predicted: Sports, actual: Recreation
60571, predicted: News, actual: Reference
60594, predicted: Society, actual: Reference
60606, predicted: Sports, actual: Reference
60608, predicted: Computers, actual: Reference
60611, predicted: Science, actual: Reference
60634, predicted: Society, actual: Regional
60636, predicted: Computers, actual: Regional
60642, predicted: Sports, actual: Regional
60661, predicted: Business, actual: Regional
60687, predicted: Health, actual: Science
60737, predicted: Health, actual: Shopping
60760, predicted: Business, actual: Shopping
60762, predicted: Arts, actual: Shopping
60770, predicted: Arts, actual: Shopping
60780, predicted: Arts, actual: Shopping
60794, predicted: Arts, actual: Society
60821, predicted: Adult, actual: Society
60833, predicted: News, actual: Society
60935, predicted: Shopping, actual: Adult
60964, predicted: Business, actual: Adult
60999, predicted: Recreation, actual: Adult
61003, predicted: Shopping, actual: Adult
61017, predicted: Business, actual: Adult
61033, predicted: Health, actual: Adult
61054, predicted: News, actual: Adult
61061, predicted: Arts, actual: Adult
61066, predicted: Arts, actual: Adult
61068, predicted: Computers, actual: Adult
61100, predicted: Shopping, actual: Adult
61101, predicted: Regional, actual: Adult
61151, predicted: Society, actual: Adult
61168, predicted: Recreation, actual: Adult
61176, predicted: Sports, actual: Adult
61217, predicted: Recreation, actual: Arts
61237, predicted: Computers, actual: Arts
61262, predicted: Kids, actual: Arts
61310, predicted: Society, actual: Arts
61313, predicted: Computers, actual: Arts
61316, predicted: Regional, actual: Arts
61390, predicted: Society, actual: Arts
61425, predicted: Computers, actual: Arts
61496, predicted: Business, actual: Arts
61498, predicted: Shopping, actual: Arts
61522, predicted: Recreation, actual: Arts
61559, predicted: Computers, actual: Arts
61647, predicted: Shopping, actual: Arts
61656, predicted: Sports, actual: Arts
61662, predicted: Games, actual: Arts
61666, predicted: Business, actual: Arts
61689, predicted: Business, actual: Arts
61754, predicted: Computers, actual: Arts
61768, predicted: Computers, actual: Arts
61780, predicted: Shopping, actual: Arts
61781, predicted: Shopping, actual: Arts
61807, predicted: Kids, actual: Arts
61816, predicted: Business, actual: Arts
61841, predicted: Computers, actual: Arts
61847, predicted: Sports, actual: Arts
61866, predicted: Computers, actual: Arts
61924, predicted: Recreation, actual: Arts
62006, predicted: Sports, actual: Arts
62017, predicted: Computers, actual: Arts
62021, predicted: Business, actual: Arts
62052, predicted: Shopping, actual: Arts
62056, predicted: Recreation, actual: Arts
62083, predicted: Shopping, actual: Arts
62085, predicted: Health, actual: Arts
62092, predicted: Sports, actual: Arts
62109, predicted: Home, actual: Arts
62113, predicted: Recreation, actual: Arts
62116, predicted: Society, actual: Arts
62136, predicted: Science, actual: Arts
62148, predicted: News, actual: Arts
62217, predicted: Shopping, actual: Arts
62233, predicted: Business, actual: Arts
62258, predicted: Health, actual: Arts
62259, predicted: Business, actual: Arts
62275, predicted: Society, actual: Arts
62290, predicted: Business, actual: Arts
62295, predicted: Kids, actual: Arts
62339, predicted: Shopping, actual: Arts
62372, predicted: Society, actual: Arts
62387, predicted: Business, actual: Arts
62476, predicted: News, actual: Arts
62485, predicted: Recreation, actual: Arts
62522, predicted: Recreation, actual: Arts
62571, predicted: Computers, actual: Arts
62584, predicted: Business, actual: Arts
62598, predicted: Society, actual: Arts
62615, predicted: Computers, actual: Arts
62638, predicted: Society, actual: Arts
62658, predicted: Recreation, actual: Arts
62663, predicted: Health, actual: Arts
62668, predicted: Recreation, actual: Arts
62672, predicted: Shopping, actual: Arts
62683, predicted: Reference, actual: Arts
62700, predicted: Business, actual: Arts
62764, predicted: Recreation, actual: Business
62779, predicted: Arts, actual: Business
62797, predicted: Shopping, actual: Business
62817, predicted: Science, actual: Business
62829, predicted: Arts, actual: Business
62880, predicted: Health, actual: Business
62910, predicted: Arts, actual: Business
63013, predicted: Computers, actual: Business
63039, predicted: Society, actual: Business
63052, predicted: Computers, actual: Business
63090, predicted: Arts, actual: Business
63093, predicted: Sports, actual: Business
63098, predicted: Shopping, actual: Business
63170, predicted: Shopping, actual: Business
63231, predicted: Adult, actual: Business
63244, predicted: Computers, actual: Business
63247, predicted: Recreation, actual: Business
63264, predicted: Arts, actual: Business
63268, predicted: Shopping, actual: Business
63302, predicted: Science, actual: Business
63335, predicted: Shopping, actual: Business
63402, predicted: Shopping, actual: Business
63420, predicted: Recreation, actual: Business
63449, predicted: Computers, actual: Business
63464, predicted: Adult, actual: Business
63475, predicted: Society, actual: Business
63481, predicted: Society, actual: Business
63484, predicted: Shopping, actual: Business
63503, predicted: Society, actual: Business
63505, predicted: Home, actual: Business
63580, predicted: Health, actual: Business
63599, predicted: Computers, actual: Business
63611, predicted: Computers, actual: Business
63625, predicted: Shopping, actual: Business
63669, predicted: Arts, actual: Business
63689, predicted: Sports, actual: Business
63727, predicted: Computers, actual: Business
63780, predicted: Regional, actual: Business
63793, predicted: Sports, actual: Business
63845, predicted: Society, actual: Business
63885, predicted: Society, actual: Business
63921, predicted: Health, actual: Business
