52866, predicted: Arts, actual: Games
47664, predicted: Business, actual: Arts
47678, predicted: Society, actual: Regional
47686, predicted: Science, actual: Arts
47722, predicted: Home, actual: Arts
47731, predicted: Arts, actual: Regional
47747, predicted: Business, actual: Regional
47749, predicted: Arts, actual: Business
47762, predicted: Sports, actual: Regional
47780, predicted: Computers, actual: Regional
47786, predicted: Shopping, actual: Business
47802, predicted: Arts, actual: Business
47825, predicted: Home, actual: Business
47861, predicted: Home, actual: Business
47885, predicted: Science, actual: Regional
47912, predicted: Science, actual: Computers
47914, predicted: Games, actual: Regional
47963, predicted: Arts, actual: Games
48111, predicted: Science, actual: Health
48128, predicted: Science, actual: Health
48199, predicted: Business, actual: Health
48246, predicted: Society, actual: Health
52866, predicted: Shopping, actual: Home
47311, predicted: Computers, actual: Home
47365, predicted: Computers, actual: Home
47459, predicted: News, actual: Business
47549, predicted: Society, actual: Home
49552, predicted: Arts, actual: Home
49559, predicted: Science, actual: Home
49564, predicted: Business, actual: Home
49568, predicted: Health, actual: Science
49587, predicted: Business, actual: Home
49600, predicted: Society, actual: Home
49619, predicted: Science, actual: Sports
49667, predicted: Computers, actual: Kids
49697, predicted: Computers, actual: Kids
49701, predicted: Science, actual: Kids
49714, predicted: Recreation, actual: Kids
49740, predicted: Computers, actual: Kids
52669, predicted: Kids, actual: Sports
52707, predicted: Kids, actual: Science
52720, predicted: Arts, actual: Kids
52729, predicted: Science, actual: Kids
52733, predicted: News, actual: Arts
52749, predicted: Society, actual: Kids
52789, predicted: Society, actual: Kids
52830, predicted: Computers, actual: Kids
52837, predicted: Shopping, actual: Arts
58235, predicted: Sports, actual: Kids
45211, predicted: News, actual: Regional
45409, predicted: Arts, actual: News
45949, predicted: News, actual: Regional
46887, predicted: Science, actual: News
48187, predicted: Kids, actual: Recreation
48208, predicted: Computers, actual: Recreation
48223, predicted: News, actual: Recreation
48234, predicted: Computers, actual: Business
48267, predicted: News, actual: Recreation
48366, predicted: Science, actual: Regional
48432, predicted: Science, actual: Shopping
48445, predicted: Science, actual: Reference
48507, predicted: Science, actual: Reference
48519, predicted: Science, actual: Reference
48522, predicted: Science, actual: Reference
48532, predicted: Science, actual: Reference
48557, predicted: Health, actual: Reference
48566, predicted: Science, actual: Society
48585, predicted: Science, actual: Reference
48589, predicted: Business, actual: Regional
48591, predicted: Society, actual: Regional
48597, predicted: Business, actual: Regional
48657, predicted: Health, actual: Science
48664, predicted: Computers, actual: Science
48724, predicted: Science, actual: Regional
48731, predicted: Science, actual: Society
48753, predicted: Computers, actual: Science
48772, predicted: Shopping, actual: Regional
48792, predicted: Business, actual: Shopping
48872, predicted: Computers, actual: Regional
48915, predicted: Games, actual: Shopping
49006, predicted: Regional, actual: Shopping
49022, predicted: News, actual: Society
49024, predicted: Computers, actual: Society
49037, predicted: News, actual: Society
49043, predicted: Sports, actual: Society
49075, predicted: Health, actual: Society
49101, predicted: News, actual: Society
49128, predicted: Regional, actual: Sports
49230, predicted: Games, actual: Sports
49271, predicted: Adult, actual: Sports
49362, predicted: Arts, actual: Adult
49545, predicted: Business, actual: Computers
51543, predicted: Science, actual: Recreation
51590, predicted: Society, actual: Recreation
52147, predicted: Home, actual: Adult
52169, predicted: News, actual: Adult
52405, predicted: Society, actual: Adult
52564, predicted: Computers, actual: Adult
52650, predicted: Science, actual: Adult
37290, predicted: Sports, actual: Arts
37517, predicted: Computers, actual: Arts
37919, predicted: Games, actual: Arts
37932, predicted: Sports, actual: Arts
38254, predicted: Society, actual: Arts
38304, predicted: Society, actual: Arts
38405, predicted: Science, actual: Arts
38466, predicted: Games, actual: Arts
38868, predicted: Adult, actual: Arts
40260, predicted: News, actual: Arts
40426, predicted: Shopping, actual: Arts
40429, predicted: Computers, actual: Arts
40765, predicted: Games, actual: Arts
40792, predicted: Adult, actual: Arts
41219, predicted: Science, actual: Arts
41486, predicted: Recreation, actual: Arts
41642, predicted: Computers, actual: Arts
42022, predicted: Computers, actual: Arts
42036, predicted: Computers, actual: Arts
42195, predicted: Computers, actual: Adult
42553, predicted: Business, actual: Arts
42583, predicted: Business, actual: Shopping
42707, predicted: Arts, actual: Adult
42760, predicted: Recreation, actual: Adult
42811, predicted: Games, actual: Arts
42998, predicted: Computers, actual: Arts
43122, predicted: Recreation, actual: Arts
43170, predicted: Recreation, actual: Arts
43354, predicted: Society, actual: Recreation
43400, predicted: Computers, actual: Arts
43412, predicted: Science, actual: Arts
43533, predicted: Science, actual: Arts
43692, predicted: Computers, actual: Arts
43729, predicted: Society, actual: Arts
43909, predicted: Sports, actual: Recreation
44033, predicted: Science, actual: Business
44037, predicted: Computers, actual: Business
44085, predicted: Computers, actual: Business
44105, predicted: Computers, actual: Business
44131, predicted: Sports, actual: Recreation
44138, predicted: Shopping, actual: Sports
44161, predicted: Business, actual: Society
44203, predicted: Computers, actual: Arts
44250, predicted: Society, actual: Arts
44273, predicted: Science, actual: Society
44297, predicted: Computers, actual: Business
44315, predicted: Health, actual: Business
44316, predicted: Science, actual: Business
44331, predicted: Reference, actual: Business
44340, predicted: Reference, actual: Regional
44378, predicted: Home, actual: Business
44407, predicted: Computers, actual: Business
44434, predicted: Shopping, actual: Business
44457, predicted: Shopping, actual: Business
44496, predicted: Business, actual: Regional
44506, predicted: Computers, actual: Business
44556, predicted: Science, actual: Business
44558, predicted: Games, actual: Business
44583, predicted: Sports, actual: Business
44598, predicted: Society, actual: Business
44639, predicted: News, actual: Business
44681, predicted: News, actual: Business
44725, predicted: Sports, actual: Business
44785, predicted: Sports, actual: Business
44807, predicted: Arts, actual: Business
44838, predicted: Society, actual: Business
45081, predicted: Computers, actual: Home
45148, predicted: Games, actual: Business
45181, predicted: Arts, actual: Business
45219, predicted: Computers, actual: Business
45237, predicted: Arts, actual: Business
45362, predicted: Business, actual: Society
45403, predicted: Arts, actual: Business
45559, predicted: Arts, actual: Business
45595, predicted: Computers, actual: Business
45605, predicted: Recreation, actual: Business
45704, predicted: Computers, actual: Business
45835, predicted: Reference, actual: Business
45884, predicted: Computers, actual: Business
45892, predicted: Computers, actual: Business
45896, predicted: Computers, actual: Business
45899, predicted: Computers, actual: Business
45902, predicted: Shopping, actual: Business
45926, predicted: Computers, actual: Business
45977, predicted: Computers, actual: Business
45998, predicted: Computers, actual: Business
46007, predicted: Sports, actual: Business
46071, predicted: Recreation, actual: Business
46073, predicted: Shopping, actual: Business
46077, predicted: Sports, actual: Business
46100, predicted: Computers, actual: Business
46101, predicted: Games, actual: Business
46127, predicted: Arts, actual: Computers
46220, predicted: Arts, actual: Computers
46264, predicted: Arts, actual: Computers
46439, predicted: Business, actual: Computers
46764, predicted: Business, actual: Computers
46774, predicted: Society, actual: Computers
46778, predicted: Society, actual: Computers
46781, predicted: Arts, actual: Computers
46815, predicted: Arts, actual: Computers
46847, predicted: Games, actual: Computers
46877, predicted: Arts, actual: Computers
46898, predicted: Society, actual: Computers
46918, predicted: Shopping, actual: Computers
46962, predicted: Recreation, actual: Computers
47035, predicted: Society, actual: Computers
47077, predicted: Business, actual: Computers
47092, predicted: News, actual: Computers
47093, predicted: Society, actual: Computers
47129, predicted: Computers, actual: Reference
47160, predicted: Sports, actual: Computers
47213, predicted: Arts, actual: Computers
47318, predicted: Business, actual: Computers
47361, predicted: Shopping, actual: Computers
47367, predicted: Sports, actual: Computers
47441, predicted: Society, actual: Computers
47476, predicted: Reference, actual: Computers
47506, predicted: Business, actual: Computers
47517, predicted: Sports, actual: Computers
47559, predicted: Computers, actual: Science
47678, predicted: Kids, actual: Computers
47722, predicted: Society, actual: Computers
47747, predicted: Recreation, actual: Computers
47770, predicted: Reference, actual: Computers
47773, predicted: Science, actual: Computers
47780, predicted: Kids, actual: Computers
47784, predicted: Shopping, actual: Computers
47893, predicted: Sports, actual: Games
47906, predicted: Reference, actual: Games
47912, predicted: Sports, actual: Games
47916, predicted: Society, actual: Games
47984, predicted: Sports, actual: Games
48057, predicted: Shopping, actual: Games
48081, predicted: Shopping, actual: Games
48120, predicted: Sports, actual: Games
48128, predicted: Sports, actual: Games
48194, predicted: Sports, actual: Games
48199, predicted: Sports, actual: Games
48246, predicted: Sports, actual: Games
47459, predicted: Sports, actual: Games
49559, predicted: Arts, actual: Games
49564, predicted: Sports, actual: Games
49568, predicted: Shopping, actual: Games
49587, predicted: Arts, actual: Games
49600, predicted: Computers, actual: Games
49697, predicted: Computers, actual: Games
49701, predicted: Home, actual: Games
49740, predicted: Shopping, actual: Games
52669, predicted: Reference, actual: Games
52720, predicted: Arts, actual: Games
52749, predicted: Home, actual: Games
52789, predicted: Sports, actual: Games
45211, predicted: Sports, actual: Games
45409, predicted: Society, actual: Health
45627, predicted: Reference, actual: Health
45949, predicted: Computers, actual: Health
45951, predicted: Society, actual: Health
46320, predicted: Science, actual: Health
46510, predicted: News, actual: Health
46567, predicted: Business, actual: Health
46887, predicted: Science, actual: Health
48141, predicted: Science, actual: Health
48208, predicted: Business, actual: Health
48223, predicted: Sports, actual: Health
48234, predicted: Business, actual: Health
48282, predicted: Kids, actual: Health
48366, predicted: Society, actual: Health
48473, predicted: Computers, actual: Health
48506, predicted: Shopping, actual: Health
48519, predicted: Society, actual: Health
48532, predicted: Arts, actual: Health
48557, predicted: Business, actual: Health
48566, predicted: Arts, actual: Health
48613, predicted: Society, actual: Health
48724, predicted: Science, actual: Health
48753, predicted: Society, actual: Science
48789, predicted: Kids, actual: Health
48792, predicted: Health, actual: Science
48877, predicted: News, actual: Health
48960, predicted: Kids, actual: Health
49006, predicted: Sports, actual: Health
49022, predicted: Society, actual: Health
49213, predicted: Business, actual: Health
49260, predicted: Science, actual: Health
49346, predicted: Computers, actual: Health
49358, predicted: Business, actual: Health
49362, predicted: Games, actual: Health
49368, predicted: Reference, actual: Health
49408, predicted: Games, actual: Health
49490, predicted: Science, actual: Health
51555, predicted: Sports, actual: Health
51647, predicted: Kids, actual: Health
51665, predicted: Society, actual: Health
51691, predicted: Science, actual: Health
51699, predicted: Reference, actual: Health
51923, predicted: Computers, actual: Health
51959, predicted: Business, actual: Health
52374, predicted: Kids, actual: Home
52514, predicted: News, actual: Health
52534, predicted: Society, actual: Health
52564, predicted: Society, actual: Health
37132, predicted: Society, actual: Health
37290, predicted: News, actual: Health
37301, predicted: Society, actual: Health
37517, predicted: Sports, actual: Health
37932, predicted: Computers, actual: Health
38304, predicted: Sports, actual: Health
38405, predicted: Sports, actual: Health
38436, predicted: Sports, actual: Health
38466, predicted: Society, actual: Health
38496, predicted: Society, actual: Health
38674, predicted: Sports, actual: Health
38803, predicted: Sports, actual: Health
38868, predicted: Home, actual: Health
39656, predicted: News, actual: Health
39869, predicted: Adult, actual: Health
40429, predicted: Computers, actual: Home
40472, predicted: Computers, actual: Home
40625, predicted: News, actual: Home
40724, predicted: Sports, actual: Home
40732, predicted: Computers, actual: Home
40792, predicted: Adult, actual: Recreation
41219, predicted: Computers, actual: Home
41642, predicted: Science, actual: Home
42022, predicted: Society, actual: Home
42036, predicted: Sports, actual: Home
42195, predicted: Shopping, actual: Home
42553, predicted: Business, actual: Home
42583, predicted: Business, actual: Science
42657, predicted: Society, actual: Home
42707, predicted: Society, actual: Home
42760, predicted: Sports, actual: Home
42869, predicted: Society, actual: Home
42914, predicted: Computers, actual: Home
43122, predicted: Arts, actual: Home
43142, predicted: Sports, actual: Home
43170, predicted: Society, actual: Home
43400, predicted: Business, actual: Home
43681, predicted: Society, actual: Home
43729, predicted: Arts, actual: Home
43901, predicted: Society, actual: Home
43909, predicted: Health, actual: Home
44033, predicted: Business, actual: Home
44105, predicted: Society, actual: Home
44136, predicted: Computers, actual: Home
44138, predicted: Business, actual: Home
44144, predicted: Reference, actual: Home
44145, predicted: Arts, actual: Home
44146, predicted: Sports, actual: Home
44161, predicted: Computers, actual: Home
44171, predicted: Health, actual: Home
44173, predicted: Adult, actual: Home
44175, predicted: Sports, actual: Home
44184, predicted: Shopping, actual: Home
44190, predicted: Arts, actual: Kids
44203, predicted: Sports, actual: Kids
44209, predicted: Arts, actual: Kids
44244, predicted: Science, actual: Kids
44250, predicted: Society, actual: Kids
44273, predicted: Shopping, actual: Kids
44290, predicted: Society, actual: Kids
44297, predicted: Computers, actual: Kids
44302, predicted: Computers, actual: Kids
44315, predicted: Computers, actual: Kids
44316, predicted: Computers, actual: Kids
44318, predicted: Business, actual: Kids
44331, predicted: Arts, actual: Kids
44339, predicted: Sports, actual: Kids
44340, predicted: Reference, actual: Kids
44376, predicted: Reference, actual: Kids
44378, predicted: Sports, actual: Kids
44399, predicted: Reference, actual: Kids
44401, predicted: Games, actual: Kids
44455, predicted: Sports, actual: Science
44457, predicted: Business, actual: Society
44487, predicted: Reference, actual: News
44496, predicted: Sports, actual: News
44499, predicted: Sports, actual: News
44539, predicted: Society, actual: News
44553, predicted: Sports, actual: News
44556, predicted: Reference, actual: News
44558, predicted: Society, actual: News
44561, predicted: Sports, actual: News
44583, predicted: Society, actual: News
44591, predicted: Society, actual: News
44598, predicted: Computers, actual: News
44639, predicted: Games, actual: News
44725, predicted: Sports, actual: News
44784, predicted: Shopping, actual: News
44835, predicted: Computers, actual: News
44838, predicted: Sports, actual: Recreation
44875, predicted: Computers, actual: Recreation
44934, predicted: Home, actual: Recreation
44990, predicted: Sports, actual: Recreation
45081, predicted: Arts, actual: Recreation
45148, predicted: Computers, actual: Recreation
45181, predicted: Business, actual: Recreation
45219, predicted: Computers, actual: Recreation
45222, predicted: Society, actual: Recreation
45351, predicted: Computers, actual: Recreation
45389, predicted: Sports, actual: Recreation
45403, predicted: Sports, actual: Recreation
45413, predicted: Sports, actual: Recreation
45497, predicted: Sports, actual: Recreation
45528, predicted: Sports, actual: Recreation
45548, predicted: Sports, actual: Recreation
45559, predicted: Kids, actual: Recreation
45595, predicted: Arts, actual: Recreation
45615, predicted: Sports, actual: Reference
45647, predicted: Sports, actual: Reference
45668, predicted: Society, actual: Reference
45680, predicted: Computers, actual: Reference
45704, predicted: Shopping, actual: Reference
45830, predicted: Computers, actual: Reference
45835, predicted: Society, actual: Reference
45836, predicted: Recreation, actual: Reference
45892, predicted: Science, actual: Reference
45896, predicted: Society, actual: Reference
45899, predicted: Arts, actual: Reference
45902, predicted: Computers, actual: Reference
45926, predicted: Sports, actual: Regional
45935, predicted: Sports, actual: Regional
45977, predicted: Society, actual: Regional
45987, predicted: Reference, actual: Regional
45998, predicted: Shopping, actual: Regional
46032, predicted: Society, actual: Science
46057, predicted: Business, actual: Science
46071, predicted: Computers, actual: Science
46077, predicted: Sports, actual: Science
46100, predicted: Games, actual: Science
46127, predicted: Sports, actual: Science
46172, predicted: Adult, actual: Science
46191, predicted: Sports, actual: Science
46203, predicted: Recreation, actual: Science
46217, predicted: Business, actual: Science
46264, predicted: Games, actual: Science
46313, predicted: Kids, actual: Science
46319, predicted: News, actual: Science
46327, predicted: Society, actual: Science
46352, predicted: Sports, actual: Science
46358, predicted: Sports, actual: Science
46361, predicted: Business, actual: Science
46376, predicted: Society, actual: Science
46407, predicted: Business, actual: Science
46419, predicted: Games, actual: Science
46423, predicted: Sports, actual: Science
46439, predicted: Sports, actual: Science
46451, predicted: Society, actual: Science
46462, predicted: Computers, actual: Science
46463, predicted: News, actual: Shopping
46507, predicted: Games, actual: Shopping
46544, predicted: Arts, actual: Shopping
46587, predicted: Arts, actual: Shopping
46715, predicted: Computers, actual: Shopping
46725, predicted: Computers, actual: Shopping
46745, predicted: Sports, actual: Shopping
46754, predicted: Business, actual: Shopping
46778, predicted: Society, actual: Shopping
46796, predicted: Arts, actual: Shopping
46815, predicted: Society, actual: Shopping
46820, predicted: Business, actual: Shopping
46847, predicted: Arts, actual: Shopping
46877, predicted: Recreation, actual: Shopping
46894, predicted: Adult, actual: Shopping
46911, predicted: Arts, actual: Society
46964, predicted: Computers, actual: Arts
47035, predicted: Computers, actual: Home
