52866, predicted: Arts, actual: Games
51470, predicted: Adult, actual: Computers
51630, predicted: Business, actual: Computers
51782, predicted: Business, actual: Computers
53323, predicted: Arts, actual: Games
53787, predicted: Business, actual: Health
54464, predicted: Computers, actual: Health
56772, predicted: Shopping, actual: News
56852, predicted: Arts, actual: News
57906, predicted: Arts, actual: Reference
58233, predicted: Business, actual: Science
58361, predicted: Arts, actual: Science
58375, predicted: Shopping, actual: Science
59182, predicted: Computers, actual: Adult
59246, predicted: Recreation, actual: Games
23897, predicted: Sports, actual: Recreation
57909, predicted: Computers, actual: Reference
126, predicted: Arts, actual: News
129, predicted: Games, actual: Arts
158, predicted: Computers, actual: Arts
213, predicted: Home, actual: Arts
226, predicted: Arts, actual: Regional
249, predicted: News, actual: Business
254, predicted: Business, actual: Regional
264, predicted: Regional, actual: Shopping
294, predicted: Computers, actual: Regional
308, predicted: Business, actual: News
349, predicted: Home, actual: Business
360, predicted: Computers, actual: Regional
367, predicted: Regional, actual: Computers
436, predicted: Kids, actual: Regional
437, predicted: Games, actual: Kids
486, predicted: Kids, actual: Games
578, predicted: Business, actual: Health
673, predicted: Science, actual: Health
765, predicted: Home, actual: Science
824, predicted: Computers, actual: Kids
827, predicted: Science, actual: Kids
837, predicted: Kids, actual: Computers
851, predicted: Kids, actual: Science
852, predicted: Computers, actual: Kids
874, predicted: Kids, actual: Arts
885, predicted: Kids, actual: Science
886, predicted: Society, actual: Kids
906, predicted: Computers, actual: Kids
909, predicted: Kids, actual: Arts
913, predicted: Kids, actual: Science
920, predicted: Sports, actual: Kids
945, predicted: News, actual: Regional
966, predicted: Regional, actual: News
973, predicted: News, actual: Regional
1128, predicted: Recreation, actual: Business
1221, predicted: Reference, actual: Shopping
1303, predicted: Science, actual: Reference
1320, predicted: Reference, actual: Society
1468, predicted: Science, actual: Society
1489, predicted: Business, actual: Science
1512, predicted: Shopping, actual: Regional
1632, predicted: Regional, actual: Society
1721, predicted: Arts, actual: Society
1767, predicted: Regional, actual: Sports
2054, predicted: Society, actual: Computers
3032, predicted: Kids, actual: Arts
4403, predicted: Kids, actual: Arts
2, predicted: Arts, actual: Adult
18, predicted: Kids, actual: Arts
1610, predicted: Business, actual: Shopping
1900, predicted: Arts, actual: Adult
2573, predicted: Arts, actual: Adult
2596, predicted: Recreation, actual: Adult
3420, predicted: Computers, actual: Arts
3456, predicted: Recreation, actual: Arts
3685, predicted: Recreation, actual: Arts
4180, predicted: Recreation, actual: Arts
4806, predicted: Games, actual: Arts
5910, predicted: Games, actual: Recreation
6184, predicted: Arts, actual: Business
7244, predicted: News, actual: Business
7720, predicted: Health, actual: Business
24939, predicted: Arts, actual: Recreation
41668, predicted: Recreation, actual: Society
41876, predicted: Games, actual: Sports
43793, predicted: Arts, actual: Computers
44731, predicted: Business, actual: Society
45890, predicted: Computers, actual: Arts
46812, predicted: Society, actual: Arts
46966, predicted: Society, actual: Arts
46991, predicted: Recreation, actual: Arts
48014, predicted: Business, actual: Society
48533, predicted: Computers, actual: Business
48583, predicted: Computers, actual: Business
48802, predicted: Home, actual: Business
48831, predicted: Computers, actual: Business
48856, predicted: Business, actual: Regional
48907, predicted: Shopping, actual: Business
48965, predicted: Shopping, actual: Business
49279, predicted: Shopping, actual: Business
49391, predicted: Business, actual: Regional
49415, predicted: Society, actual: Business
49804, predicted: Business, actual: News
49818, predicted: News, actual: Business
49841, predicted: News, actual: Business
49878, predicted: Computers, actual: Business
49906, predicted: Arts, actual: Business
49932, predicted: Shopping, actual: Business
49982, predicted: Business, actual: Home
49986, predicted: Shopping, actual: Business
50004, predicted: Shopping, actual: Business
50013, predicted: Arts, actual: Business
50028, predicted: Business, actual: Society
50074, predicted: Society, actual: Business
50078, predicted: Society, actual: Business
50084, predicted: Sports, actual: Business
50210, predicted: News, actual: Business
50211, predicted: Society, actual: Business
50217, predicted: Health, actual: Business
50225, predicted: Computers, actual: Business
50266, predicted: Computers, actual: Business
50281, predicted: Computers, actual: Business
50305, predicted: Computers, actual: Business
50322, predicted: Shopping, actual: Business
50325, predicted: Shopping, actual: Business
50335, predicted: Recreation, actual: Business
50453, predicted: Sports, actual: Business
50486, predicted: Shopping, actual: Business
50487, predicted: Shopping, actual: Business
50607, predicted: Business, actual: Computers
50615, predicted: Kids, actual: Computers
50751, predicted: Arts, actual: Computers
50780, predicted: Science, actual: Computers
50802, predicted: Arts, actual: Computers
50814, predicted: Business, actual: Computers
50870, predicted: Business, actual: Computers
50873, predicted: Business, actual: Computers
50938, predicted: Business, actual: Computers
51048, predicted: Business, actual: Computers
51118, predicted: Business, actual: Computers
51124, predicted: Business, actual: Computers
51203, predicted: Business, actual: Computers
51254, predicted: Business, actual: Computers
51289, predicted: Science, actual: Computers
51296, predicted: Kids, actual: Computers
51326, predicted: Society, actual: Computers
51384, predicted: Arts, actual: Computers
51385, predicted: Shopping, actual: Computers
51393, predicted: Arts, actual: Computers
51395, predicted: Games, actual: Computers
51443, predicted: Shopping, actual: Computers
51449, predicted: Arts, actual: Computers
51455, predicted: Society, actual: Computers
51532, predicted: Business, actual: Computers
51541, predicted: Arts, actual: Computers
51552, predicted: Business, actual: Computers
51570, predicted: Computers, actual: Science
51751, predicted: Business, actual: Computers
51776, predicted: Business, actual: Computers
51804, predicted: Arts, actual: Computers
51816, predicted: Computers, actual: Reference
51872, predicted: Business, actual: Computers
51875, predicted: Business, actual: Computers
51905, predicted: Shopping, actual: Computers
51921, predicted: Shopping, actual: Computers
51932, predicted: Shopping, actual: Computers
52044, predicted: Society, actual: Computers
52149, predicted: Sports, actual: Computers
52199, predicted: Business, actual: Computers
52268, predicted: Business, actual: Computers
52283, predicted: Business, actual: Computers
52285, predicted: Computers, actual: Science
52321, predicted: Business, actual: Computers
52346, predicted: Business, actual: Computers
52359, predicted: Sports, actual: Computers
52398, predicted: Business, actual: Computers
52402, predicted: Society, actual: Computers
52450, predicted: Business, actual: Computers
52452, predicted: Business, actual: Computers
52464, predicted: Business, actual: Computers
52499, predicted: Sports, actual: Computers
52521, predicted: Business, actual: Computers
52598, predicted: Business, actual: Computers
52635, predicted: Shopping, actual: Computers
52647, predicted: Business, actual: Computers
52660, predicted: Business, actual: Computers
52730, predicted: Business, actual: Computers
52827, predicted: Arts, actual: Computers
52844, predicted: Computers, actual: Games
52852, predicted: Shopping, actual: Games
52892, predicted: Shopping, actual: Games
52903, predicted: Sports, actual: Games
52928, predicted: Sports, actual: Games
52937, predicted: Sports, actual: Games
52956, predicted: Business, actual: Games
52963, predicted: Society, actual: Games
52993, predicted: Sports, actual: Games
53006, predicted: Society, actual: Games
53014, predicted: Society, actual: Games
53025, predicted: Society, actual: Games
53029, predicted: Sports, actual: Games
53037, predicted: Arts, actual: Games
53049, predicted: Sports, actual: Games
53063, predicted: Sports, actual: Games
53080, predicted: Sports, actual: Games
53109, predicted: Sports, actual: Games
53186, predicted: Sports, actual: Games
53213, predicted: Society, actual: Games
53249, predicted: Shopping, actual: Games
53250, predicted: Recreation, actual: Games
53300, predicted: Sports, actual: Games
53309, predicted: Computers, actual: Games
53349, predicted: Kids, actual: Games
53361, predicted: Shopping, actual: Games
53447, predicted: Society, actual: Games
53448, predicted: Arts, actual: Games
53463, predicted: Business, actual: Games
53481, predicted: Computers, actual: Games
53535, predicted: Reference, actual: Games
53540, predicted: Sports, actual: Games
53628, predicted: Society, actual: Games
53629, predicted: Kids, actual: Games
53696, predicted: Games, actual: Health
53705, predicted: Arts, actual: Health
53707, predicted: Business, actual: Health
53728, predicted: Society, actual: Health
53766, predicted: Society, actual: Health
53769, predicted: Shopping, actual: Health
53862, predicted: Arts, actual: Health
53904, predicted: Arts, actual: Health
53911, predicted: Business, actual: Health
53923, predicted: Computers, actual: Health
53984, predicted: Kids, actual: Health
54006, predicted: Sports, actual: Health
54039, predicted: Kids, actual: Health
54041, predicted: Science, actual: Health
54142, predicted: Computers, actual: Health
54152, predicted: Business, actual: Health
54191, predicted: Shopping, actual: Health
54213, predicted: Business, actual: Health
54222, predicted: Business, actual: Health
54359, predicted: Business, actual: Health
54377, predicted: Health, actual: Science
54388, predicted: Health, actual: Science
54430, predicted: Society, actual: Health
54453, predicted: Business, actual: Health
54459, predicted: Kids, actual: Health
54460, predicted: Society, actual: Health
54508, predicted: Society, actual: Health
54582, predicted: Computers, actual: Health
54589, predicted: Business, actual: Health
54600, predicted: Business, actual: Health
54615, predicted: Shopping, actual: Health
54677, predicted: Business, actual: Health
54684, predicted: Society, actual: Health
54701, predicted: Business, actual: Health
54722, predicted: Business, actual: Health
54758, predicted: Arts, actual: Health
54767, predicted: Business, actual: Health
54836, predicted: Business, actual: Health
54966, predicted: Computers, actual: Health
55004, predicted: Society, actual: Health
55027, predicted: Society, actual: Health
55068, predicted: Business, actual: Health
55187, predicted: Sports, actual: Home
55199, predicted: Business, actual: Health
55211, predicted: Business, actual: Health
55283, predicted: Computers, actual: Health
55321, predicted: Society, actual: Health
55345, predicted: Society, actual: Health
55384, predicted: Arts, actual: Health
55387, predicted: Society, actual: Health
55398, predicted: Adult, actual: Health
55405, predicted: Society, actual: Health
55423, predicted: Home, actual: Health
55451, predicted: Home, actual: Health
55455, predicted: Society, actual: Health
55468, predicted: Society, actual: Health
55505, predicted: Adult, actual: Home
55508, predicted: Computers, actual: Home
55513, predicted: Arts, actual: Home
55532, predicted: Science, actual: Home
55542, predicted: Business, actual: Home
55552, predicted: Society, actual: Home
55585, predicted: Home, actual: Recreation
55589, predicted: Arts, actual: Home
55592, predicted: Shopping, actual: Home
55616, predicted: Health, actual: Home
55621, predicted: Arts, actual: Home
55691, predicted: Health, actual: Home
55696, predicted: Computers, actual: Home
55702, predicted: Society, actual: Home
55712, predicted: Society, actual: Home
55741, predicted: Business, actual: Home
55746, predicted: Home, actual: Science
55761, predicted: Society, actual: Home
55765, predicted: Shopping, actual: Home
55775, predicted: Business, actual: Home
55776, predicted: Society, actual: Home
55789, predicted: Business, actual: Home
55798, predicted: Recreation, actual: Home
55824, predicted: Society, actual: Home
55829, predicted: Society, actual: Home
55841, predicted: Sports, actual: Home
55853, predicted: Society, actual: Home
55865, predicted: Shopping, actual: Home
55868, predicted: Shopping, actual: Home
55874, predicted: Shopping, actual: Home
55885, predicted: Health, actual: Home
55896, predicted: Business, actual: Home
55899, predicted: Arts, actual: Home
55912, predicted: Shopping, actual: Home
55913, predicted: Computers, actual: Home
55923, predicted: Health, actual: Home
55937, predicted: Society, actual: Home
55940, predicted: Business, actual: Home
55941, predicted: Shopping, actual: Home
55958, predicted: Society, actual: Home
55969, predicted: Society, actual: Home
55977, predicted: Computers, actual: Home
55999, predicted: Society, actual: Home
56000, predicted: Computers, actual: Home
56001, predicted: Society, actual: Home
56004, predicted: Society, actual: Home
56021, predicted: Society, actual: Home
56034, predicted: Society, actual: Home
56050, predicted: Health, actual: Home
56056, predicted: Arts, actual: Home
56059, predicted: Games, actual: Home
56062, predicted: Shopping, actual: Home
56070, predicted: Shopping, actual: Home
56090, predicted: Computers, actual: Kids
56118, predicted: Business, actual: Kids
56138, predicted: Society, actual: Kids
56188, predicted: Society, actual: Kids
56190, predicted: Computers, actual: Kids
56196, predicted: Society, actual: Kids
56201, predicted: Computers, actual: Kids
56204, predicted: Health, actual: Kids
56218, predicted: Computers, actual: Kids
56220, predicted: Arts, actual: Kids
56245, predicted: Society, actual: Kids
56261, predicted: Arts, actual: Kids
56278, predicted: Sports, actual: Kids
56281, predicted: Arts, actual: Kids
56282, predicted: Society, actual: Kids
56292, predicted: Arts, actual: Kids
56298, predicted: Arts, actual: Kids
56345, predicted: Computers, actual: Kids
56468, predicted: Kids, actual: Society
56513, predicted: Kids, actual: Recreation
56601, predicted: Kids, actual: Science
56643, predicted: Kids, actual: Society
56714, predicted: Sports, actual: News
56725, predicted: Computers, actual: News
56759, predicted: Sports, actual: News
56760, predicted: Sports, actual: News
56768, predicted: Sports, actual: News
56788, predicted: Computers, actual: News
56804, predicted: Sports, actual: News
56807, predicted: Society, actual: News
56808, predicted: Sports, actual: News
56828, predicted: Computers, actual: News
56856, predicted: Health, actual: News
56864, predicted: Business, actual: News
56866, predicted: Business, actual: News
56883, predicted: Arts, actual: News
56915, predicted: News, actual: Science
56921, predicted: Computers, actual: News
56929, predicted: Shopping, actual: News
56949, predicted: Sports, actual: News
56950, predicted: Sports, actual: News
56951, predicted: Arts, actual: News
56962, predicted: Society, actual: Recreation
56965, predicted: Shopping, actual: Recreation
56977, predicted: Shopping, actual: Recreation
56993, predicted: Shopping, actual: Recreation
57002, predicted: Business, actual: Recreation
57005, predicted: Home, actual: Recreation
57013, predicted: Society, actual: Recreation
57024, predicted: Business, actual: Recreation
57050, predicted: Arts, actual: Recreation
57075, predicted: Society, actual: Recreation
57077, predicted: Society, actual: Recreation
57086, predicted: Sports, actual: Recreation
57128, predicted: Sports, actual: Recreation
57143, predicted: Sports, actual: Recreation
57145, predicted: Sports, actual: Recreation
57150, predicted: Kids, actual: Recreation
57177, predicted: Sports, actual: Recreation
57197, predicted: Shopping, actual: Recreation
57214, predicted: Business, actual: Recreation
57829, predicted: Recreation, actual: Reference
57844, predicted: Society, actual: Reference
57860, predicted: Society, actual: Reference
57882, predicted: Society, actual: Reference
57919, predicted: Shopping, actual: Reference
57926, predicted: Shopping, actual: Reference
57943, predicted: Computers, actual: Reference
57953, predicted: Business, actual: Reference
57962, predicted: Business, actual: Reference
57970, predicted: Reference, actual: Society
57978, predicted: Society, actual: Reference
58003, predicted: Science, actual: Reference
58025, predicted: Society, actual: Reference
58042, predicted: Computers, actual: Reference
58075, predicted: Home, actual: Regional
58083, predicted: Sports, actual: Regional
58088, predicted: Sports, actual: Regional
58110, predicted: Shopping, actual: Regional
58117, predicted: Arts, actual: Regional
58145, predicted: Society, actual: Science
58147, predicted: Computers, actual: Science
58156, predicted: Computers, actual: Science
58168, predicted: Arts, actual: Science
58218, predicted: Society, actual: Science
58222, predicted: Society, actual: Science
58241, predicted: Recreation, actual: Science
58245, predicted: Society, actual: Science
58247, predicted: Shopping, actual: Science
58257, predicted: Society, actual: Science
58260, predicted: Arts, actual: Science
58266, predicted: Computers, actual: Science
58293, predicted: Arts, actual: Science
58305, predicted: Society, actual: Science
58311, predicted: Business, actual: Science
58320, predicted: Health, actual: Science
58332, predicted: Arts, actual: Science
58333, predicted: News, actual: Science
58337, predicted: Shopping, actual: Science
58359, predicted: Arts, actual: Science
58392, predicted: Health, actual: Science
58393, predicted: Sports, actual: Science
58408, predicted: Reference, actual: Science
58413, predicted: Business, actual: Science
58425, predicted: Arts, actual: Science
58426, predicted: Recreation, actual: Science
58431, predicted: Arts, actual: Science
58434, predicted: Shopping, actual: Science
58439, predicted: Society, actual: Science
58444, predicted: Sports, actual: Shopping
58477, predicted: Society, actual: Shopping
58512, predicted: Arts, actual: Shopping
58567, predicted: Computers, actual: Shopping
58621, predicted: Recreation, actual: Shopping
58685, predicted: Business, actual: Shopping
58717, predicted: Sports, actual: Shopping
58718, predicted: Arts, actual: Shopping
58735, predicted: Arts, actual: Shopping
58737, predicted: Sports, actual: Shopping
59130, predicted: Arts, actual: Society
59193, predicted: Computers, actual: Arts
59236, predicted: Society, actual: Computers
59240, predicted: Shopping, actual: Games
59257, predicted: Society, actual: Home
59269, predicted: Kids, actual: Society
58235, predicted: Arts, actual: Science
46172, predicted: Home, actual: Arts
50166, predicted: Computers, actual: Business
35843, predicted: Business, actual: Society
16113, predicted: Business, actual: Health
52957, predicted: Sports, actual: Games
56838, predicted: Society, actual: News
