ref id,Predicted,Actual
0,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
54836,['Health', 'Home', 'Business', 'Science'],['Health']
54840,['Health', 'Science', 'Reference', 'Society'],['Health']
21426,['Recreation', 'Science', 'Games', 'Computers'],['News']
54843,['Health', 'Reference', 'Science', 'Business'],['Health']
21432,['News', 'Arts', 'Games', 'Recreation'],['News']
54857,['Health', 'Business', 'Society', 'Computers'],['Health']
21441,['News', 'Arts', 'Games', 'Society'],['News']
54858,['Health', 'Business', 'Society', 'Reference'],['Health']
21445,['News', 'Sports', 'Society', 'Shopping'],['News']
54868,['Health', 'Society', 'Business', 'Science'],['Health']
21453,['News', 'Society', 'Arts', 'Games'],['News']
54874,['Health', 'Society', 'Business', 'Reference'],['Health']
54879,['Reference', 'Health', 'Computers', 'Science'],['Health']
21464,['Computers', 'Society', 'Arts', 'News'],['News']
21466,['News', 'Arts', 'Games', 'Computers'],['News']
21469,['News', 'Arts', 'Computers', 'Games'],['News']
54887,['Health', 'Society', 'Sports', 'Computers'],['Health']
54888,['Computers', 'Society', 'Health', 'Business'],['Health']
21474,['News', 'Reference', 'Recreation', 'Arts'],['News']
21477,['Health', 'Sports', 'Society', 'Shopping'],['News']
21481,['News', 'Reference', 'Arts', 'Science'],['News']
54906,['Society', 'Health', 'Home', 'Arts'],['Health']
21492,['Recreation', 'Arts', 'Reference', 'Home'],['Recreation']
54909,['Health', 'Home', 'Society', 'Arts'],['Health']
54914,['Health', 'Society', 'Sports', 'Arts'],['Health']
21507,['Recreation', 'Business', 'Home', 'Shopping'],['Recreation']
54926,['Recreation', 'Society', 'Sports', 'Health'],['Health']
21520,['Recreation', 'Arts', 'Reference', 'Science'],['Recreation']
21525,['Recreation', 'Reference', 'Science', 'Health'],['Recreation']
21527,['Recreation', 'Reference', 'Arts', 'Science'],['Recreation']
21536,['Recreation', 'Shopping', 'Home', 'Games'],['Recreation']
54955,['Computers', 'Business', 'Health', 'Society'],['Health']
54968,['Health', 'Science', 'Reference', 'Sports'],['Health']
21553,['Recreation', 'Games', 'Home', 'Computers'],['Recreation']
54979,['Computers', 'Society', 'Business', 'Arts'],['Health']
21565,['Recreation', 'Games', 'Science', 'Reference'],['Recreation']
21570,['Recreation', 'Reference', 'Games', 'Arts'],['Recreation']
54989,['Health', 'Reference', 'Society', 'Science'],['Society', 'Health']
21584,['Recreation', 'Games', 'Reference', 'Science'],['Recreation']
55015,['Society', 'Health', 'Recreation', 'Science'],['Health']
21599,['Games', 'Shopping', 'Recreation', 'Adult'],['Recreation']
55016,['Health', 'Society', 'Business', 'Home'],['Health']
55017,['Health', 'Society', 'Home', 'Science'],['Health']
21607,['Computers', 'Recreation', 'Arts', 'News'],['Recreation']
21611,['Recreation', 'Computers', 'Science', 'Business'],['Recreation']
55033,['Society', 'Health', 'Reference', 'Science'],['Health']
21618,['Shopping', 'Computers', 'Business', 'Recreation'],['Recreation']
55035,['Society', 'Health', 'Reference', 'News'],['Health']
55039,['Health', 'Home', 'Sports', 'Society'],['Health']
21625,['Recreation', 'Games', 'Computers', 'Home'],['Recreation']
21626,['Computers', 'Home', 'Shopping', 'Arts'],['Recreation']
55043,['Health', 'Society', 'Business', 'Sports'],['Health']
55046,['Health', 'Society', 'Science', 'Arts'],['Health']
21630,['Recreation', 'Science', 'Computers', 'Home'],['Recreation']
21631,['Recreation', 'Computers', 'Reference', 'Science'],['Recreation']
21633,['Science', 'Recreation', 'Computers', 'Business'],['Recreation']
55057,['Computers', 'Business', 'Health', 'Society'],['Health']
55058,['Shopping', 'Business', 'Home', 'Recreation'],['Health']
21644,['Computers', 'Business', 'Science', 'Recreation'],['Recreation']
55087,['Health', 'Society', 'Business', 'Home'],['Health']
21678,['Recreation', 'Games', 'Adult', 'Home'],['Recreation']
55096,['Health', 'Society', 'Business', 'Home'],['Health']
55099,['Health', 'Society', 'Business', 'Home'],['Health']
21683,['Recreation', 'Home', 'Games', 'Business'],['Recreation']
21684,['Recreation', 'Home', 'Business', 'Shopping'],['Recreation']
55100,['Health', 'Society', 'Home', 'Reference'],['Health']
55103,['Society', 'Health', 'Sports', 'Business'],['Health']
55107,['Health', 'Society', 'Business', 'Home'],['Health']
55113,['Health', 'Business', 'Computers', 'Society'],['Health']
21701,['Business', 'Recreation', 'Science', 'Computers'],['Recreation']
21703,['Recreation', 'Home', 'Adult', 'Games'],['Recreation']
55130,['Health', 'Business', 'Society', 'Reference'],['Health']
55134,['Health', 'Business', 'Science', 'Society'],['Health']
21720,['Recreation', 'Adult', 'Games', 'Home'],['Recreation']
55137,['Society', 'Health', 'Arts', 'Reference'],['Health']
21723,['Recreation', 'Home', 'Business', 'News'],['Recreation']
21729,['Business', 'Recreation', 'Computers', 'Shopping'],['Recreation']
55148,['Science', 'Computers', 'Society', 'Reference'],['Health']
55151,['Health', 'Reference', 'Science', 'Society'],['Health']
55156,['Health', 'Business', 'Science', 'Society'],['Health']
55162,['Business', 'Computers', 'Science', 'Home'],['Health']
21746,['Recreation', 'Home', 'Business', 'Science'],['Recreation']
55171,['Computers', 'Health', 'Society', 'Business'],['Health']
21758,['Recreation', 'Business', 'Science', 'Arts'],['Recreation']
21761,['Business', 'Recreation', 'Science', 'Reference'],['Recreation']
55182,['Business', 'Reference', 'Health', 'Arts'],['Health']
55183,['Reference', 'Health', 'Computers', 'Science'],['Health']
21767,['Recreation', 'Science', 'Computers', 'Games'],['Recreation']
55191,['Health', 'Business', 'Reference', 'Society'],['Health']
55193,['Business', 'Health', 'Shopping', 'Society'],['Health']
55197,['Health', 'Business', 'Society', 'Reference'],['Health']
21785,['Recreation', 'Games', 'Science', 'Arts'],['Recreation']
55204,['Health', 'Business', 'Society', 'Shopping'],['Health']
55210,['Health', 'Business', 'Society', 'Science'],['Health']
55214,['Health', 'Society', 'Home', 'Business'],['Health']
21807,['Recreation', 'Games', 'Computers', 'Society'],['Recreation']
21818,['Recreation', 'Business', 'Science', 'News'],['Recreation']
21824,['Recreation', 'Science', 'Business', 'Reference'],['Recreation']
55241,['Health', 'Science', 'Society', 'Business'],['Health']
21828,['Recreation', 'Society', 'Science', 'Health'],['Recreation']
21834,['Recreation', 'Science', 'Health', 'Reference'],['Recreation']
21838,['Recreation', 'Computers', 'Science', 'Games'],['Recreation']
55258,['Health', 'News', 'Arts', 'Home'],['Health']
55266,['Health', 'Science', 'Society', 'Reference'],['Health']
21851,['Recreation', 'Home', 'Health', 'Reference'],['Recreation']
21852,['Recreation', 'Arts', 'Sports', 'Reference'],['Recreation']
21858,['Recreation', 'Business', 'Home', 'Sports'],['Recreation']
55276,['Health', 'Science', 'Business', 'Society'],['Health']
55279,['Health', 'Sports', 'Society', 'Shopping'],['Health']
55283,['Science', 'Society', 'Health', 'Reference'],['Health']
21876,['Recreation', 'Science', 'Home', 'Arts'],['Recreation']
55294,['Health', 'Science', 'Society', 'Business'],['Health']
55300,['Health', 'Society', 'Science', 'Business'],['Health']
21883,['Recreation', 'Science', 'Games', 'Home'],['Recreation']
55307,['Health', 'Society', 'Computers', 'Science'],['Health']
21890,['Recreation', 'Games', 'Computers', 'Arts'],['Recreation']
55312,['Reference', 'Science', 'Arts', 'Society'],['Health']
21897,['Recreation', 'Science', 'Reference', 'Games'],['Recreation']
55319,['Health', 'Society', 'Business', 'Science'],['Health']
55321,['Health', 'Science', 'Business', 'Arts'],['Health']
55324,['Society', 'Recreation', 'Arts', 'Games'],['Health']
55326,['Health', 'Society', 'Science', 'Business'],['Health']
21911,['Recreation', 'Science', 'Business', 'Home'],['Recreation']
55329,['Business', 'Health', 'Society', 'Computers'],['Health']
55331,['Health', 'Society', 'Adult', 'Home'],['Health']
55344,['Health', 'Business', 'Science', 'Society'],['Health']
55345,['Health', 'Society', 'Home', 'Science'],['Health']
55349,['Health', 'Society', 'Business', 'Science'],['Health']
21947,['Science', 'Reference', 'Health', 'Recreation'],['Recreation']
21953,['Recreation', 'Science', 'Games', 'Reference'],['Recreation']
55372,['Health', 'Sports', 'Society', 'Shopping'],['Health']
21958,['Recreation', 'Science', 'Reference', 'Health'],['Recreation']
55384,['Health', 'Society', 'Recreation', 'Home'],['Health']
21968,['Recreation', 'Science', 'Home', 'Reference'],['Recreation']
21980,['Science', 'Reference', 'Arts', 'Recreation'],['Recreation']
21985,['Recreation', 'Science', 'Reference', 'Health'],['Recreation']
21986,['Recreation', 'Science', 'Reference', 'Home'],['Recreation']
21990,['Recreation', 'Society', 'Health', 'Science'],['Recreation']
55408,['Arts', 'Society', 'Health', 'Recreation'],['Health']
21997,['Recreation', 'Science', 'Reference', 'News'],['Recreation']
55415,['Home', 'Health', 'Society', 'Business'],['Health']
21999,['Recreation', 'Society', 'Science', 'Reference'],['Recreation']
22009,['Recreation', 'Business', 'Home', 'Shopping'],['Recreation']
55427,['Health', 'Society', 'Business', 'Science'],['Health']
55432,['Health', 'Society', 'Business', 'Computers'],['Health']
22016,['Recreation', 'Reference', 'Science', 'Business'],['Recreation']
22022,['Recreation', 'Sports', 'Home', 'News'],['Recreation']
22042,['Recreation', 'Games', 'Home', 'Computers'],['Recreation']
22043,['Recreation', 'Games', 'Arts', 'News'],['Recreation']
22044,['Recreation', 'Business', 'Science', 'Home'],['Recreation']
22056,['Recreation', 'News', 'Arts', 'Games'],['Recreation']
55474,['Society', 'Sports', 'News', 'Arts'],['Health']
55478,['Recreation', 'Arts', 'Adult', 'Society'],['Health']
55480,['Health', 'Home', 'Sports', 'Society'],['Health']
22067,['Recreation', 'Business', 'Home', 'Science'],['Recreation']
55486,['Health', 'Business', 'Society', 'Home'],['Health']
22082,['Recreation', 'Games', 'News', 'Reference'],['Recreation']
22086,['Recreation', 'Home', 'Sports', 'Business'],['Recreation']
55520,['Society', 'Health', 'Home', 'Science'],['Home']
22105,['Recreation', 'Home', 'Business', 'Sports'],['Recreation']
55534,['Home', 'Business', 'Science', 'Shopping'],['Home']
22120,['Recreation', 'Reference', 'Home', 'Science'],['Recreation']
22121,['Recreation', 'Science', 'Reference', 'Health'],['Recreation']
22122,['Recreation', 'Home', 'Games', 'Arts'],['Recreation']
22123,['Recreation', 'Games', 'Business', 'Arts'],['Recreation']
55543,['Recreation', 'Sports', 'Society', 'Games'],['Recreation', 'Home']
22130,['Recreation', 'Games', 'Reference', 'News'],['Recreation']
22139,['Science', 'Recreation', 'News', 'Reference'],['Recreation']
55563,['Home', 'Society', 'Shopping', 'Sports'],['Home']
55566,['Home', 'Business', 'Shopping', 'Society'],['Home']
22151,['Sports', 'Recreation', 'Games', 'News'],['Recreation']
55570,['Home', 'Society', 'Arts', 'Shopping'],['Home']
55575,['Arts', 'Home', 'Society', 'Business'],['Home']
22161,['Computers', 'Business', 'Science', 'Recreation'],['Recreation']
22169,['Recreation', 'Reference', 'Sports', 'Health'],['Recreation']
55594,['Home', 'Health', 'Society', 'Business'],['Home']
55598,['Home', 'Society', 'Health', 'Shopping'],['Home']
22182,['Recreation', 'Sports', 'Home', 'Society'],['Recreation']
55610,['Home', 'Sports', 'Society', 'Shopping'],['Home']
22191,['Health', 'Society', 'Recreation', 'Reference'],['Recreation']
22197,['Recreation', 'Reference', 'Health', 'Arts'],['Recreation']
22204,['Recreation', 'Games', 'Sports', 'Business'],['Recreation']
22205,['News', 'Recreation', 'Arts', 'Games'],['Recreation']
55629,['Society', 'Reference', 'Health', 'Science'],['Home']
22214,['Arts', 'Recreation', 'Reference', 'Computers'],['Recreation']
22222,['Recreation', 'Reference', 'Home', 'Arts'],['Recreation']
22224,['Recreation', 'Reference', 'Science', 'Arts'],['Recreation']
55646,['Home', 'Health', 'Sports', 'Society'],['Home']
55659,['Shopping', 'Home', 'Society', 'Games'],['Home']
22255,['Recreation', 'Home', 'Games', 'Reference'],['Recreation']
22258,['Recreation', 'Health', 'Science', 'Reference'],['Recreation']
55685,['Home', 'Society', 'Shopping', 'Arts'],['Home']
22277,['Recreation', 'Society', 'Health', 'Reference'],['Recreation']
55702,['News', 'Society', 'Sports', 'Arts'],['Home']
55704,['Society', 'Home', 'News', 'Arts'],['Home']
22284,['Recreation', 'Reference', 'Society', 'Sports'],['Recreation']
55713,['Home', 'Arts', 'Games', 'Computers'],['Home']
22293,['Recreation', 'Home', 'Reference', 'Arts'],['Recreation']
22294,['Recreation', 'Sports', 'Home', 'Arts'],['Recreation']
55723,['Home', 'Society', 'Arts', 'Shopping'],['Home']
55728,['Home', 'Society', 'Health', 'Recreation'],['Home']
22310,['Recreation', 'Games', 'Arts', 'Sports'],['Recreation']
22320,['Recreation', 'Home', 'Reference', 'Arts'],['Recreation']
22323,['Recreation', 'Health', 'Arts', 'Reference'],['Recreation']
22338,['Recreation', 'Reference', 'News', 'Computers'],['Recreation']
22343,['Recreation', 'Sports', 'Games', 'Business'],['Recreation']
55765,['Society', 'Recreation', 'Reference', 'Home'],['Home']
22348,['Recreation', 'Society', 'Home', 'News'],['Recreation']
22349,['Recreation', 'Sports', 'Games', 'Reference'],['Recreation']
22350,['Recreation', 'Games', 'Reference', 'Health'],['Recreation']
55777,['Reference', 'Science', 'Computers', 'Games'],['Home']
55780,['Arts', 'Society', 'Recreation', 'Home'],['Home']
22372,['Recreation', 'Sports', 'Reference', 'Business'],['Recreation']
55795,['Shopping', 'Games', 'Recreation', 'Science'],['Home']
55803,['Computers', 'Business', 'Home', 'Science'],['Home']
22382,['Recreation', 'Reference', 'Games', 'Home'],['Recreation']
55804,['Business', 'Home', 'Society', 'Shopping'],['Home']
22387,['Recreation', 'Society', 'Arts', 'Reference'],['Recreation']
55810,['Home', 'Shopping', 'Business', 'Society'],['Home']
22389,['Recreation', 'Reference', 'Sports', 'Shopping'],['Recreation']
55818,['Home', 'Business', 'Shopping', 'Society'],['Home']
22397,['Recreation', 'Science', 'Health', 'Reference'],['Recreation']
55819,['Business', 'Science', 'Society', 'Home'],['Home']
55831,['Home', 'Science', 'Computers', 'Recreation'],['Home']
55834,['Home', 'Business', 'News', 'Society'],['Home']
55837,['Business', 'Shopping', 'Home', 'Computers'],['Home']
22415,['Recreation', 'Games', 'Reference', 'Science'],['Recreation']
22420,['Recreation', 'Reference', 'Home', 'Games'],['Recreation']
55843,['Home', 'Business', 'Society', 'Health'],['Home']
22422,['Recreation', 'Reference', 'News', 'Health'],['Recreation']
55849,['Computers', 'Business', 'Recreation', 'Games'],['Home']
22434,['Recreation', 'Business', 'Reference', 'Games'],['Recreation']
55860,['Home', 'Shopping', 'Arts', 'Society'],['Home']
55861,['Society', 'Home', 'Health', 'Arts'],['Home']
22446,['Recreation', 'Health', 'Sports', 'Home'],['Recreation']
22449,['Recreation', 'Science', 'Business', 'Arts'],['Recreation']
22456,['Recreation', 'Home', 'Business', 'Science'],['Recreation']
22457,['Recreation', 'Sports', 'Home', 'Shopping'],['Recreation']
22458,['Recreation', 'Sports', 'Business', 'Shopping'],['Recreation']
22460,['Recreation', 'Sports', 'Business', 'Reference'],['Recreation']
22467,['Recreation', 'Health', 'Games', 'Home'],['Recreation']
22468,['Recreation', 'Sports', 'Games', 'Science'],['Recreation']
55893,['Society', 'Business', 'Recreation', 'Home'],['Home']
55900,['Computers', 'Society', 'Business', 'Reference'],['Home']
55902,['Home', 'Society', 'Recreation', 'Adult'],['Home']
55903,['Business', 'Health', 'Society', 'Science'],['Home']
55904,['Society', 'Reference', 'Health', 'Arts'],['Home']
55916,['Business', 'Computers', 'Society', 'Health'],['Home']
22494,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
55919,['News', 'Sports', 'Health', 'Arts'],['Home']
55923,['Health', 'Sports', 'Society', 'Shopping'],['Home']
22508,['Recreation', 'Games', 'Arts', 'Adult'],['Recreation']
22511,['Recreation', 'Games', 'Adult', 'Arts'],['Recreation']
55937,['Home', 'Society', 'Health', 'Recreation'],['Society', 'Home']
22515,['Recreation', 'Reference', 'Home', 'Games'],['Recreation']
22518,['Arts', 'Adult', 'Recreation', 'Games'],['Recreation']
55944,['Business', 'Home', 'Society', 'Computers'],['Home']
55945,['Home', 'Health', 'Society', 'Business'],['Home']
55954,['Business', 'Society', 'Home', 'Health'],['Home']
55956,['Business', 'Society', 'Health', 'Home'],['Home']
22536,['Sports', 'Recreation', 'Games', 'Shopping'],['Recreation']
55964,['Home', 'Society', 'Business', 'Health'],['Home']
55967,['Home', 'Business', 'Society', 'Health'],['Home']
22554,['Recreation', 'Games', 'Home', 'Shopping'],['Recreation']
22557,['Shopping', 'Sports', 'Society', 'Science'],['Recreation']
22558,['Recreation', 'Games', 'Home', 'Reference'],['Recreation']
22559,['Home', 'Recreation', 'Reference', 'Arts'],['Recreation']
55981,['Home', 'Business', 'Society', 'News'],['Home']
55987,['Home', 'Society', 'Business', 'News'],['Home']
22565,['Recreation', 'Games', 'Adult', 'Science'],['Recreation']
55998,['Home', 'Society', 'Business', 'Recreation'],['Home']
56000,['Society', 'Science', 'Computers', 'Reference'],['Home']
22583,['Computers', 'Science', 'Games', 'Recreation'],['Recreation']
56007,['Society', 'Business', 'Home', 'Science'],['Home']
56009,['Business', 'Society', 'Computers', 'Home'],['Home']
22587,['Science', 'Recreation', 'Reference', 'Games'],['Recreation']
22589,['Recreation', 'Games', 'Science', 'Reference'],['Recreation']
56019,['Society', 'Computers', 'Health', 'Business'],['Home']
22596,['Home', 'Recreation', 'Shopping', 'Business'],['Recreation']
22604,['Recreation', 'Shopping', 'Business', 'Games'],['Recreation']
56029,['Home', 'Society', 'Business', 'Science'],['Home']
56037,['Home', 'Society', 'Business', 'Computers'],['Home']
56039,['Shopping', 'Sports', 'Business', 'Home'],['Home']
56043,['Home', 'Society', 'Business', 'Computers'],['Home']
56053,['Home', 'Society', 'Arts', 'Recreation'],['Home']
56063,['Home', 'Recreation', 'Shopping', 'Society'],['Home']
56064,['Home', 'Health', 'Sports', 'Recreation'],['Home']
56067,['Home', 'Recreation', 'Business', 'Shopping'],['Home']
56069,['Business', 'Home', 'Society', 'Reference'],['Home']
56070,['Shopping', 'Home', 'Arts', 'Society'],['Home']
56075,['Computers', 'Business', 'Society', 'Science'],['Home']
22658,['Games', 'Arts', 'Computers', 'Adult'],['Recreation']
56474,['Reference', 'Society', 'Computers', 'Science'],['Society', 'Reference']
22672,['Science', 'Reference', 'Health', 'Recreation'],['Recreation']
22674,['Health', 'News', 'Society', 'Recreation'],['Recreation']
22676,['News', 'Society', 'Recreation', 'Arts'],['Recreation']
22678,['Health', 'Science', 'Computers', 'Reference'],['Recreation']
56508,['Recreation', 'Sports', 'Society', 'Reference'],['Recreation']
56513,['Recreation', 'Sports', 'Society', 'Games'],['Recreation']
22682,['Recreation', 'Home', 'Adult', 'Games'],['Recreation']
22694,['Reference', 'Science', 'Health', 'Arts'],['Recreation']
22695,['Recreation', 'Adult', 'Business', 'Arts'],['Recreation']
22706,['Society', 'Arts', 'News', 'Games'],['Recreation']
22708,['Recreation', 'Games', 'Adult', 'Reference'],['Recreation']
22711,['Recreation', 'Games', 'Adult', 'Computers'],['Recreation']
22716,['Arts', 'Recreation', 'Games', 'Home'],['Recreation']
56721,['Computers', 'Games', 'Business', 'Science'],['News']
22730,['Recreation', 'Home', 'Games', 'Arts'],['Recreation']
22734,['Recreation', 'Arts', 'Games', 'Reference'],['Recreation']
56726,['Business', 'Society', 'Home', 'Sports'],['News']
22736,['Recreation', 'Home', 'Games', 'Business'],['Recreation']
22741,['Recreation', 'Home', 'News', 'Business'],['Recreation']
56733,['News', 'Arts', 'Society', 'Reference'],['News']
22746,['Recreation', 'Business', 'Games', 'Home'],['Recreation']
56744,['Reference', 'Society', 'Science', 'Arts'],['News']
22757,['Recreation', 'Home', 'Games', 'Business'],['Recreation']
22759,['Recreation', 'Arts', 'Home', 'Games'],['Recreation']
56752,['News', 'Society', 'Sports', 'Arts'],['News']
22763,['Business', 'Recreation', 'Home', 'Computers'],['Recreation']
22769,['Home', 'Recreation', 'Business', 'Reference'],['Recreation']
56777,['Society', 'Reference', 'Business', 'Health'],['News']
22802,['Home', 'Adult', 'Arts', 'Recreation'],['Recreation']
56796,['Business', 'Society', 'Computers', 'Home'],['News']
22808,['Recreation', 'Home', 'Business', 'Games'],['Recreation']
56809,['Society', 'News', 'Arts', 'Science'],['News']
56813,['Arts', 'Recreation', 'Computers', 'Home'],['News']
56814,['Health', 'Reference', 'Science', 'Society'],['News']
22823,['Arts', 'Sports', 'Society', 'Shopping'],['Recreation']
56817,['Society', 'Health', 'Arts', 'Home'],['News']
22831,['Home', 'Recreation', 'Society', 'Arts'],['Recreation']
22832,['Recreation', 'Home', 'Business', 'Games'],['Recreation']
56826,['Arts', 'Computers', 'Business', 'Recreation'],['News']
22837,['Shopping', 'Recreation', 'Reference', 'Business'],['Recreation']
56831,['Society', 'Arts', 'Shopping', 'Reference'],['News']
56834,['Society', 'News', 'Business', 'Reference'],['News']
56839,['Arts', 'Computers', 'Reference', 'Recreation'],['News']
22850,['Recreation', 'Games', 'Business', 'Shopping'],['Recreation']
22851,['Recreation', 'Games', 'Business', 'Home'],['Recreation']
22857,['Home', 'Games', 'Recreation', 'Business'],['Recreation']
22858,['Recreation', 'Home', 'Reference', 'Business'],['Recreation']
56851,['Society', 'News', 'Reference', 'Business'],['News']
56854,['News', 'Society', 'Arts', 'Reference'],['News']
22868,['Recreation', 'News', 'Games', 'Society'],['Society', 'Recreation']
22871,['Recreation', 'Business', 'Computers', 'Home'],['Recreation']
22874,['Recreation', 'Games', 'Arts', 'Home'],['Recreation']
22887,['Recreation', 'Home', 'Business', 'Games'],['Recreation']
22889,['Recreation', 'Home', 'Society', 'Arts'],['Recreation']
56887,['Reference', 'Society', 'Science', 'Arts'],['News']
56889,['News', 'Sports', 'Society', 'Arts'],['News']
22896,['Recreation', 'Games', 'Home', 'Adult'],['Recreation']
22897,['Recreation', 'Games', 'Sports', 'Business'],['Recreation']
56894,['News', 'Business', 'Arts', 'Home'],['News']
22901,['Shopping', 'Business', 'Recreation', 'Science'],['Recreation']
22902,['Business', 'Recreation', 'Science', 'Health'],['Recreation']
22905,['Business', 'Recreation', 'Science', 'Computers'],['Recreation']
22912,['Recreation', 'Science', 'Business', 'Reference'],['Recreation']
56906,['Arts', 'Society', 'News', 'Recreation'],['News']
22914,['Recreation', 'Sports', 'Business', 'Shopping'],['Recreation']
56907,['Arts', 'Society', 'Games', 'Recreation'],['News']
22916,['Recreation', 'Business', 'Home', 'Games'],['Recreation']
56909,['Science', 'News', 'Recreation', 'Home'],['News']
22920,['Recreation', 'Business', 'Games', 'Computers'],['Recreation']
56918,['News', 'Recreation', 'Science', 'Arts'],['News']
22927,['Recreation', 'Games', 'Reference', 'Arts'],['Recreation']
56923,['Computers', 'Science', 'Society', 'Reference'],['News']
56928,['News', 'Sports', 'Recreation', 'Science'],['News']
56929,['Shopping', 'Business', 'Recreation', 'Home'],['News']
56946,['Science', 'Society', 'Recreation', 'Reference'],['News']
56947,['Science', 'Society', 'Health', 'Recreation'],['News']
22955,['Recreation', 'Business', 'Home', 'Science'],['Recreation']
22962,['Recreation', 'Reference', 'Business', 'Science'],['Recreation']
22963,['Recreation', 'Sports', 'Society', 'Games'],['Recreation']
56961,['Sports', 'Recreation', 'Games', 'Shopping'],['Recreation']
56968,['Games', 'Recreation', 'Adult', 'Sports'],['Recreation']
56975,['Shopping', 'Recreation', 'Business', 'Home'],['Recreation']
22987,['Recreation', 'Home', 'Games', 'Business'],['Recreation']
56990,['Recreation', 'Shopping', 'Games', 'Computers'],['Recreation']
56994,['Computers', 'Recreation', 'Arts', 'Games'],['Recreation']
23004,['Business', 'Computers', 'Recreation', 'Science'],['Recreation']
57000,['Recreation', 'Games', 'Home', 'Computers'],['Recreation']
57001,['Business', 'Computers', 'Society', 'Recreation'],['Recreation']
57003,['Shopping', 'Recreation', 'Computers', 'Business'],['Recreation']
57006,['Business', 'Computers', 'Science', 'Reference'],['Recreation']
23014,['Recreation', 'Games', 'Science', 'Sports'],['Recreation']
23018,['Recreation', 'Business', 'Games', 'Science'],['Recreation']
23024,['Recreation', 'Arts', 'Business', 'Shopping'],['Recreation']
23029,['Arts', 'Recreation', 'Reference', 'Computers'],['Recreation']
23033,['Games', 'Arts', 'Recreation', 'Home'],['Recreation']
23035,['News', 'Arts', 'Adult', 'Home'],['Recreation']
23041,['Reference', 'Arts', 'Recreation', 'Society'],['Recreation']
23047,['Home', 'Games', 'Arts', 'Shopping'],['Recreation']
57042,['Recreation', 'Sports', 'News', 'Business'],['Recreation']
57043,['Business', 'Recreation', 'Shopping', 'Home'],['Recreation']
23052,['Arts', 'Games', 'Recreation', 'News'],['Recreation']
57050,['Society', 'Recreation', 'Business', 'Health'],['Recreation']
57052,['Recreation', 'Games', 'Arts', 'Business'],['Recreation']
57054,['Science', 'News', 'Society', 'Recreation'],['Recreation']
57062,['Recreation', 'Games', 'Computers', 'Society'],['Recreation']
23081,['Games', 'Recreation', 'Arts', 'Adult'],['Recreation']
23090,['Recreation', 'Science', 'Arts', 'Games'],['Recreation']
57090,['Society', 'Recreation', 'Science', 'Arts'],['Recreation']
23099,['Computers', 'Recreation', 'Games', 'Science'],['Recreation']
23101,['Computers', 'Recreation', 'Games', 'Science'],['Recreation']
57103,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
23110,['Home', 'Games', 'Recreation', 'Arts'],['Recreation']
57107,['Recreation', 'Adult', 'Games', 'Sports'],['Recreation']
57116,['Recreation', 'Society', 'Sports', 'Games'],['Recreation']
23123,['News', 'Arts', 'Recreation', 'Games'],['Recreation']
57128,['Recreation', 'Sports', 'Society', 'Games'],['Recreation']
57133,['Sports', 'Recreation', 'Society', 'News'],['Recreation']
57136,['Sports', 'Recreation', 'Arts', 'Business'],['Recreation']
57144,['Recreation', 'Sports', 'Games', 'Home'],['Recreation']
23153,['Recreation', 'Games', 'Reference', 'Adult'],['Recreation']
57153,['Recreation', 'Sports', 'Society', 'Games'],['Recreation']
57157,['Sports', 'Recreation', 'Games', 'Society'],['Sports', 'Recreation']
23165,['Recreation', 'News', 'Games', 'Adult'],['Recreation']
57162,['Recreation', 'Health', 'Society', 'Sports'],['Recreation']
23174,['Adult', 'Recreation', 'Home', 'News'],['Recreation']
57177,['Recreation', 'Sports', 'Society', 'Home'],['Recreation']
57185,['Recreation', 'Sports', 'Home', 'Business'],['Recreation']
23193,['Recreation', 'Games', 'Arts', 'News'],['Recreation']
57192,['Recreation', 'Games', 'Home', 'Society'],['Recreation']
57204,['Business', 'Society', 'Recreation', 'Sports'],['Recreation']
23213,['Recreation', 'Reference', 'Arts', 'Computers'],['Recreation']
57213,['Shopping', 'Recreation', 'Business', 'Games'],['Recreation']
23218,['Recreation', 'Computers', 'Games', 'Reference'],['Recreation']
57227,['Games', 'Society', 'Recreation', 'Computers'],['Recreation']
57231,['Society', 'Recreation', 'Arts', 'Sports'],['Recreation']
57239,['Society', 'Games', 'Home', 'Recreation'],['Recreation']
57247,['Society', 'Sports', 'Arts', 'Recreation'],['Recreation']
57258,['Business', 'Society', 'Science', 'Health'],['Recreation']
23263,['Recreation', 'Games', 'Science', 'Reference'],['Recreation']
57264,['Home', 'Shopping', 'Society', 'Recreation'],['Recreation']
23268,['Recreation', 'Games', 'Reference', 'Science'],['Recreation']
23270,['Recreation', 'Games', 'Adult', 'Computers'],['Recreation']
23273,['Recreation', 'Reference', 'Games', 'Science'],['Recreation']
23276,['Recreation', 'Games', 'Reference', 'Arts'],['Recreation']
57277,['Society', 'Arts', 'Home', 'News'],['Recreation']
23282,['Recreation', 'Reference', 'Games', 'Arts'],['Recreation']
57295,['Shopping', 'Recreation', 'Sports', 'Business'],['Recreation']
23299,['Recreation', 'Health', 'Science', 'Reference'],['Recreation']
57304,['Shopping', 'Recreation', 'Business', 'Sports'],['Recreation']
