ref id,Predicted,Actual
0,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
27681,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27684,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27688,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
27691,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27695,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27701,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27711,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27722,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27737,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27746,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27770,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27781,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27786,['Health', 'Sports', 'Society', 'Shopping'],['Science']
27793,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27806,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27807,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27809,['Science', 'Reference', 'Sports', 'Society'],['Science']
27814,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27815,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27823,['Health', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
27824,['Recreation', 'News', 'Sports', 'Society'],['Society', 'Science']
27834,['Recreation', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
27844,['Recreation', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
27849,['Computers', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
27850,['Recreation', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
27873,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
27880,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27881,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
27886,['Health', 'Sports', 'Society', 'Shopping'],['Science']
27889,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
27897,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27901,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27905,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
27912,['News', 'Sports', 'Society', 'Shopping'],['Science']
27914,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27915,['News', 'Sports', 'Society', 'Shopping'],['Science']
27927,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
27933,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27935,['Health', 'Sports', 'Society', 'Shopping'],['Science']
27944,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
27947,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27961,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
27962,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
27963,['Health', 'Sports', 'Society', 'Shopping'],['Science']
27966,['Shopping', 'Sports', 'Society', 'Science'],['Science']
27968,['Health', 'Sports', 'Society', 'Shopping'],['Science']
27972,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27976,['News', 'Sports', 'Society', 'Shopping'],['Science']
27983,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27986,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27993,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27994,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27999,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28011,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28017,['Games', 'Sports', 'Society', 'Shopping'],['Science']
28034,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28035,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28039,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28040,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28041,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28060,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28062,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28078,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28091,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28101,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28113,['Shopping', 'Sports', 'Society', 'Science'],['Science']
28120,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28122,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28130,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28146,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28152,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28159,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28167,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28168,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28173,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28174,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28180,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28196,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28203,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28211,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28219,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28233,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28243,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28265,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28274,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28297,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28302,['Computers', 'Business', 'Sports', 'Society'],['Science']
28309,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28312,['News', 'Sports', 'Society', 'Shopping'],['Science']
28313,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28315,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28319,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28323,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28327,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28334,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28344,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28345,['News', 'Sports', 'Society', 'Shopping'],['Science']
28347,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28349,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28353,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28365,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28377,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28397,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28401,['News', 'Sports', 'Society', 'Shopping'],['Science']
28405,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28416,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28421,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28430,['Society', 'Arts', 'Sports', 'Shopping'],['Science']
28435,['Shopping', 'Sports', 'Society', 'Science'],['Science']
28444,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28446,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28459,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28464,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28471,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28474,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28485,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28487,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28508,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28509,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28514,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
28516,['Science', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
28517,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28521,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28524,['Science', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
28531,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28540,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28545,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28558,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28562,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28568,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28584,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28585,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28589,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28599,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28606,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28617,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28638,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28642,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28658,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28666,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28685,['News', 'Sports', 'Society', 'Shopping'],['Science']
28695,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28696,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28711,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28722,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28727,['News', 'Sports', 'Society', 'Shopping'],['Science']
28728,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28733,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28734,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28746,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28757,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28759,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28773,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28796,['Shopping', 'Home', 'Sports', 'Society'],['Science']
28806,['Games', 'Sports', 'Society', 'Shopping'],['Science']
28810,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28816,['Recreation', 'Home', 'Sports', 'Society'],['Science']
28823,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28827,['Shopping', 'Sports', 'Society', 'Science'],['Science']
28828,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28833,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28834,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28842,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28850,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28879,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28889,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28899,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28911,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28927,['News', 'Sports', 'Society', 'Shopping'],['Science']
28934,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28945,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28948,['Health', 'Sports', 'Society', 'Shopping'],['Science']
28959,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
28962,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28963,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
28964,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
28976,['Business', 'Sports', 'Society', 'Shopping'],['Science']
28990,['News', 'Sports', 'Society', 'Shopping'],['Science']
28999,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29008,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29012,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29013,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29020,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29035,['Sports', 'Society', 'Shopping', 'Science'],['Science']
29038,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29043,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
29045,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
29053,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
29057,['Home', 'Sports', 'Society', 'Shopping'],['Science']
29063,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29070,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29074,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29080,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29084,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29085,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29099,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29100,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29120,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29122,['Science', 'Arts', 'Sports', 'Society'],['Science']
29127,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
29129,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
29133,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29135,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29136,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29150,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29151,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
29166,['Sports', 'Society', 'Shopping', 'Science'],['Science']
29175,['Health', 'Sports', 'Society', 'Shopping'],['Science']
29177,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29185,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29192,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29204,['Health', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
29215,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29221,['Business', 'Arts', 'Sports', 'Society'],['Science']
29222,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
29228,['Business', 'Sports', 'Society', 'Shopping'],['Science']
29259,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29262,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29265,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
29269,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29290,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
29313,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29315,['Games', 'Sports', 'Society', 'Shopping'],['Shopping']
29332,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29351,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
29361,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29379,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29406,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29407,['Games', 'Sports', 'Society', 'Shopping'],['Shopping']
29416,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29422,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29424,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29429,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29440,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29443,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
29450,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
29461,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
29467,['Recreation', 'Arts', 'Sports', 'Society'],['Shopping']
29469,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
29470,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29482,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29488,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29492,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
29495,['Games', 'Sports', 'Society', 'Shopping'],['Shopping']
29498,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29517,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29523,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29526,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29535,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29546,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29564,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29565,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29589,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29595,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
29596,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29599,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29601,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
29619,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
29631,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29636,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
29640,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
29643,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29655,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29659,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29661,['Home', 'Sports', 'Society', 'Shopping'],['Shopping']
29665,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29668,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
29679,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
29696,['Games', 'Sports', 'Society', 'Shopping'],['Shopping']
29726,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29728,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
29729,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29743,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
29778,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29797,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29803,['Computers', 'Sports', 'Society', 'Shopping'],['Shopping']
29806,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29809,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29812,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29817,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29819,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29824,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29833,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29844,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
29848,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29849,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29854,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29872,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29886,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29887,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29902,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29914,['Home', 'Sports', 'Society', 'Shopping'],['Shopping']
29918,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29920,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29921,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29926,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29927,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29951,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29956,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29959,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29995,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29996,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30009,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
30010,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30013,['Science', 'Sports', 'Society', 'Shopping'],['Shopping']
30016,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30021,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30024,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30031,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30041,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30048,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
30049,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30050,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30051,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30075,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30087,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30143,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30145,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30146,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30152,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
30153,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30162,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30171,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30183,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30200,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30206,['Computers', 'Sports', 'Society', 'Shopping'],['Shopping']
30210,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30216,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30221,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30227,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30231,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30259,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30266,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30268,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30280,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30285,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
30317,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30322,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30328,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
30331,['Reference', 'Sports', 'Society', 'Shopping'],['Shopping']
30344,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30355,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30361,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30367,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30374,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30385,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30386,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30393,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30396,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
30400,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30402,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30407,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
30416,['News', 'Sports', 'Society', 'Shopping'],['Shopping']
30422,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30424,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30427,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30448,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30455,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30465,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30470,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30471,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30472,['Sports', 'Society', 'Shopping', 'Science'],['Sports', 'Shopping']
30491,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30499,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30500,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30503,['Games', 'Sports', 'Society', 'Shopping'],['Shopping']
30505,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30515,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30516,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30524,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30531,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30537,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30545,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30547,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30552,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30553,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30555,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30558,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30568,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30570,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30577,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30587,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30593,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30598,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30607,['Science', 'Sports', 'Society', 'Shopping'],['Shopping']
30610,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30628,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30647,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30654,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30663,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30665,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30671,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30673,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30675,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30677,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30679,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30689,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30692,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30695,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
30699,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30707,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30716,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30722,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30729,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30733,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30739,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30740,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30746,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30761,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30773,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30777,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
30784,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30790,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30796,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30808,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30816,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30827,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30828,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30834,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30835,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30842,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30847,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30874,['Adult', 'Sports', 'Society', 'Shopping'],['Shopping']
30896,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
30918,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30938,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30939,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30957,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30972,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30990,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30997,['News', 'Sports', 'Society', 'Shopping'],['Shopping']
