47238, predicted: Shopping, actual: Arts
49574, predicted: Recreation, actual: Kids
49587, predicted: Sports, actual: Kids
49600, predicted: Sports, actual: Kids
49619, predicted: Business, actual: News
49667, predicted: Arts, actual: News
49697, predicted: Adult, actual: News
49701, predicted: Health, actual: News
49740, predicted: Arts, actual: News
52669, predicted: Reference, actual: News
52720, predicted: Recreation, actual: News
52733, predicted: Recreation, actual: News
52780, predicted: Society, actual: News
52830, predicted: Business, actual: Regional
52837, predicted: Business, actual: Society
45211, predicted: Health, actual: Arts
45276, predicted: Society, actual: Arts
45832, predicted: Arts, actual: Shopping
45949, predicted: Shopping, actual: Business
46425, predicted: Society, actual: Kids
46567, predicted: Games, actual: Home
46930, predicted: Health, actual: News
47118, predicted: Computers, actual: News
48141, predicted: Sports, actual: News
48168, predicted: Business, actual: News
48187, predicted: Adult, actual: News
48223, predicted: Arts, actual: Business
48234, predicted: Computers, actual: Society
48252, predicted: Sports, actual: Business
48267, predicted: Health, actual: Computers
48282, predicted: Arts, actual: Computers
48323, predicted: Sports, actual: Computers
48330, predicted: Health, actual: Computers
48368, predicted: Arts, actual: Games
48432, predicted: Adult, actual: Health
48440, predicted: Recreation, actual: Health
48445, predicted: Arts, actual: Health
48473, predicted: Arts, actual: Health
48536, predicted: Health, actual: Home
48566, predicted: Adult, actual: Home
48589, predicted: News, actual: Recreation
48630, predicted: Science, actual: News
48657, predicted: Arts, actual: News
48717, predicted: Home, actual: News
48753, predicted: Games, actual: News
48789, predicted: Sports, actual: News
48792, predicted: Health, actual: News
48877, predicted: Arts, actual: News
48915, predicted: Business, actual: News
48960, predicted: Business, actual: News
49006, predicted: Business, actual: News
49021, predicted: Arts, actual: News
49022, predicted: Computers, actual: News
49024, predicted: Business, actual: News
49043, predicted: Shopping, actual: News
49075, predicted: Sports, actual: News
49091, predicted: Business, actual: News
49101, predicted: Home, actual: News
49128, predicted: Health, actual: News
49151, predicted: Arts, actual: News
49213, predicted: Health, actual: Society
49229, predicted: Arts, actual: News
49230, predicted: Recreation, actual: News
49253, predicted: Arts, actual: News
49260, predicted: Arts, actual: News
49271, predicted: Games, actual: News
49346, predicted: Health, actual: News
49358, predicted: Games, actual: News
49362, predicted: Arts, actual: News
49368, predicted: Business, actual: News
49390, predicted: Recreation, actual: News
49408, predicted: Health, actual: News
49422, predicted: Games, actual: News
49435, predicted: Games, actual: News
49444, predicted: Arts, actual: News
49515, predicted: Arts, actual: News
49545, predicted: Shopping, actual: News
51543, predicted: Computers, actual: News
51555, predicted: Business, actual: News
51590, predicted: Business, actual: News
51614, predicted: Arts, actual: News
51647, predicted: Sports, actual: News
51665, predicted: Sports, actual: News
51691, predicted: Adult, actual: News
51694, predicted: Reference, actual: News
51699, predicted: Recreation, actual: News
51795, predicted: Arts, actual: News
51947, predicted: Shopping, actual: Recreation
51959, predicted: Business, actual: Recreation
52069, predicted: Arts, actual: Recreation
52147, predicted: Business, actual: Recreation
52169, predicted: Arts, actual: Recreation
52250, predicted: Arts, actual: Recreation
52280, predicted: Computers, actual: Recreation
52334, predicted: Arts, actual: Recreation
52414, predicted: Business, actual: Recreation
52427, predicted: Business, actual: Recreation
52449, predicted: Arts, actual: Recreation
52457, predicted: Games, actual: Recreation
52514, predicted: Business, actual: Recreation
52534, predicted: Computers, actual: Recreation
52564, predicted: Arts, actual: Recreation
52580, predicted: Arts, actual: Recreation
52593, predicted: Adult, actual: Recreation
52650, predicted: Arts, actual: Recreation
58230, predicted: Arts, actual: Recreation
4053, predicted: Arts, actual: Recreation
37132, predicted: Arts, actual: Recreation
37290, predicted: Shopping, actual: Recreation
37301, predicted: Kids, actual: Recreation
37350, predicted: Business, actual: Recreation
37517, predicted: Shopping, actual: Recreation
37919, predicted: Business, actual: Recreation
37932, predicted: Shopping, actual: Recreation
38254, predicted: Health, actual: Recreation
38304, predicted: Arts, actual: Recreation
38330, predicted: News, actual: Recreation
38405, predicted: Shopping, actual: Recreation
38436, predicted: Games, actual: Recreation
38447, predicted: Shopping, actual: Recreation
38466, predicted: Computers, actual: Recreation
38496, predicted: Business, actual: Recreation
38674, predicted: Adult, actual: Recreation
38868, predicted: Society, actual: Shopping
39604, predicted: Adult, actual: Recreation
39656, predicted: Shopping, actual: Recreation
39869, predicted: Games, actual: Recreation
40260, predicted: Science, actual: Recreation
40426, predicted: Games, actual: Recreation
40429, predicted: Arts, actual: Recreation
40472, predicted: Computers, actual: Recreation
40724, predicted: Games, actual: Recreation
40784, predicted: Games, actual: Recreation
41486, predicted: Reference, actual: Recreation
41643, predicted: Adult, actual: Recreation
42022, predicted: Arts, actual: Recreation
42195, predicted: Computers, actual: Recreation
42553, predicted: Arts, actual: Recreation
42583, predicted: Shopping, actual: Recreation
42657, predicted: Business, actual: Recreation
42707, predicted: Games, actual: Recreation
42869, predicted: Computers, actual: Recreation
42914, predicted: Games, actual: Recreation
42998, predicted: Arts, actual: Recreation
43122, predicted: Adult, actual: Recreation
43142, predicted: Computers, actual: Recreation
43170, predicted: Games, actual: Recreation
43400, predicted: Arts, actual: Recreation
43412, predicted: Computers, actual: Recreation
43533, predicted: Adult, actual: Recreation
43681, predicted: Adult, actual: Recreation
43692, predicted: Arts, actual: Recreation
43729, predicted: Arts, actual: Recreation
43780, predicted: Games, actual: Recreation
44033, predicted: Sports, actual: Recreation
44106, predicted: Health, actual: Recreation
44131, predicted: Adult, actual: Recreation
44136, predicted: Business, actual: Recreation
44138, predicted: Arts, actual: Recreation
44145, predicted: Health, actual: Recreation
44146, predicted: Business, actual: Recreation
44161, predicted: Games, actual: Recreation
44171, predicted: Business, actual: Recreation
44173, predicted: Sports, actual: Recreation
44175, predicted: Computers, actual: Recreation
44190, predicted: Arts, actual: Recreation
44203, predicted: Computers, actual: Recreation
44209, predicted: Adult, actual: Recreation
44297, predicted: Shopping, actual: Recreation
44316, predicted: Adult, actual: Recreation
44318, predicted: Games, actual: Recreation
44327, predicted: Home, actual: Recreation
44331, predicted: Adult, actual: Recreation
44339, predicted: Adult, actual: Recreation
44340, predicted: Arts, actual: Recreation
44376, predicted: Computers, actual: Recreation
44378, predicted: Adult, actual: Recreation
44399, predicted: Sports, actual: Recreation
44401, predicted: Adult, actual: Recreation
44407, predicted: Arts, actual: Recreation
44407, predicted: Adult, actual: Recreation
44413, predicted: Sports, actual: Recreation
44454, predicted: Adult, actual: Reference
44457, predicted: Business, actual: Reference
44463, predicted: Adult, actual: Reference
44487, predicted: Arts, actual: Reference
44496, predicted: Arts, actual: Reference
44499, predicted: Kids, actual: Reference
44499, predicted: Adult, actual: Reference
44506, predicted: Adult, actual: Reference
44539, predicted: Business, actual: Reference
44553, predicted: Recreation, actual: Reference
44591, predicted: Arts, actual: Reference
44598, predicted: Games, actual: Reference
44639, predicted: Recreation, actual: Reference
44681, predicted: Recreation, actual: Reference
44725, predicted: Business, actual: Reference
44784, predicted: Arts, actual: Reference
44785, predicted: Science, actual: Reference
44789, predicted: Adult, actual: Reference
44807, predicted: Sports, actual: Reference
44835, predicted: Adult, actual: Reference
44838, predicted: Computers, actual: Reference
44875, predicted: Arts, actual: Reference
44934, predicted: Arts, actual: Reference
44990, predicted: Recreation, actual: Reference
45148, predicted: Adult, actual: Reference
45219, predicted: Recreation, actual: Reference
45222, predicted: Arts, actual: Reference
45237, predicted: Recreation, actual: Reference
45250, predicted: Health, actual: Reference
45362, predicted: Health, actual: Science
45389, predicted: Arts, actual: Society
45403, predicted: Arts, actual: Reference
45528, predicted: Recreation, actual: Reference
45559, predicted: Games, actual: Reference
45595, predicted: Health, actual: Reference
45605, predicted: Recreation, actual: Reference
45615, predicted: Recreation, actual: Reference
45647, predicted: News, actual: Reference
45668, predicted: Adult, actual: Reference
45680, predicted: Recreation, actual: Reference
45704, predicted: Shopping, actual: Regional
45758, predicted: News, actual: Regional
45830, predicted: Business, actual: Regional
45835, predicted: Business, actual: Regional
45836, predicted: Health, actual: Regional
45892, predicted: Arts, actual: Regional
45896, predicted: Recreation, actual: Regional
45899, predicted: Business, actual: Regional
45902, predicted: Arts, actual: Regional
45926, predicted: Reference, actual: Science
45935, predicted: Computers, actual: Science
45977, predicted: Computers, actual: Science
45987, predicted: Recreation, actual: Science
45998, predicted: Recreation, actual: Science
46007, predicted: Business, actual: Science
46032, predicted: Recreation, actual: Society
46057, predicted: Computers, actual: Science
46071, predicted: Arts, actual: Science
46073, predicted: Adult, actual: Science
46077, predicted: Games, actual: Science
46101, predicted: Recreation, actual: Shopping
46127, predicted: Business, actual: Shopping
46172, predicted: Arts, actual: Shopping
46191, predicted: Arts, actual: Shopping
46203, predicted: Adult, actual: Shopping
46217, predicted: Business, actual: Shopping
46220, predicted: Business, actual: Shopping
46264, predicted: Business, actual: Shopping
46283, predicted: Games, actual: Shopping
46300, predicted: Society, actual: Shopping
46313, predicted: Recreation, actual: Society
46319, predicted: Business, actual: Society
46327, predicted: Arts, actual: Society
46352, predicted: Shopping, actual: Society
46358, predicted: Computers, actual: Society
46361, predicted: Computers, actual: Society
46376, predicted: Recreation, actual: Society
46407, predicted: Business, actual: Society
46419, predicted: Adult, actual: Society
46423, predicted: Business, actual: Society
46439, predicted: Recreation, actual: Sports
46451, predicted: Shopping, actual: Sports
46462, predicted: Adult, actual: Sports
46463, predicted: Adult, actual: Sports
46500, predicted: Arts, actual: Sports
46506, predicted: Arts, actual: Sports
46507, predicted: Health, actual: Sports
46529, predicted: Society, actual: Sports
46544, predicted: Games, actual: Sports
46566, predicted: Games, actual: Sports
46587, predicted: Arts, actual: Sports
46620, predicted: Recreation, actual: Sports
46640, predicted: Shopping, actual: Sports
46691, predicted: Adult, actual: Sports
46715, predicted: Recreation, actual: Sports
46725, predicted: Games, actual: Sports
46745, predicted: Computers, actual: Sports
46754, predicted: Shopping, actual: Sports
46764, predicted: Arts, actual: Sports
46765, predicted: Games, actual: Sports
46774, predicted: News, actual: Sports
46778, predicted: Computers, actual: Sports
46781, predicted: Arts, actual: Computers
46790, predicted: Business, actual: Home
46796, predicted: Games, actual: Kids
46815, predicted: Business, actual: Society
46820, predicted: Recreation, actual: Reference
46839, predicted: Business, actual: Science
46894, predicted: Arts, actual: Adult
46911, predicted: Games, actual: Adult
46918, predicted: Recreation, actual: Adult
46934, predicted: Arts, actual: Adult
46962, predicted: Recreation, actual: Health
46964, predicted: Arts, actual: Adult
46979, predicted: Computers, actual: Adult
46988, predicted: Arts, actual: Adult
47042, predicted: Arts, actual: Adult
47055, predicted: Sports, actual: Arts
47077, predicted: Business, actual: Arts
47092, predicted: Health, actual: Arts
47093, predicted: Recreation, actual: Arts
47100, predicted: Computers, actual: Arts
47160, predicted: Business, actual: Arts
47213, predicted: Business, actual: Arts
47223, predicted: Shopping, actual: Arts
47248, predicted: Business, actual: Arts
47297, predicted: Business, actual: Arts
47318, predicted: Shopping, actual: Arts
47361, predicted: Recreation, actual: Arts
47367, predicted: Business, actual: Kids
47385, predicted: Games, actual: Arts
47407, predicted: Business, actual: Arts
47420, predicted: Recreation, actual: Arts
47435, predicted: Recreation, actual: Arts
47441, predicted: Recreation, actual: Kids
47446, predicted: Arts, actual: Kids
47451, predicted: Business, actual: Arts
47472, predicted: Business, actual: Arts
47476, predicted: Adult, actual: Business
47490, predicted: Games, actual: Business
47502, predicted: Health, actual: Business
47507, predicted: Games, actual: Business
47517, predicted: Games, actual: Business
47523, predicted: Adult, actual: Business
47559, predicted: Recreation, actual: Business
47575, predicted: Arts, actual: Business
47592, predicted: Arts, actual: Business
47618, predicted: Games, actual: Business
47619, predicted: Adult, actual: Business
47636, predicted: Arts, actual: Business
47664, predicted: Adult, actual: Business
47678, predicted: Arts, actual: Computers
47686, predicted: Society, actual: Computers
47722, predicted: Games, actual: Computers
47725, predicted: Business, actual: Computers
47731, predicted: Shopping, actual: Computers
47747, predicted: Health, actual: Computers
47749, predicted: Arts, actual: Computers
47762, predicted: Arts, actual: Computers
47770, predicted: Business, actual: Computers
47773, predicted: Arts, actual: Computers
47780, predicted: Arts, actual: Computers
47784, predicted: Business, actual: Computers
47802, predicted: Recreation, actual: Computers
47810, predicted: Health, actual: Computers
47818, predicted: Adult, actual: Computers
47825, predicted: Business, actual: Games
47861, predicted: Games, actual: Health
47885, predicted: Recreation, actual: Health
47890, predicted: Games, actual: Health
47891, predicted: Computers, actual: News
47893, predicted: Games, actual: News
47906, predicted: Arts, actual: Reference
47912, predicted: Arts, actual: Reference
47916, predicted: Games, actual: Science
47963, predicted: Business, actual: Science
47965, predicted: Arts, actual: Adult
47984, predicted: Arts, actual: Adult
48037, predicted: Shopping, actual: Business
48057, predicted: Business, actual: Adult
48081, predicted: Health, actual: Adult
48111, predicted: Sports, actual: Adult
48128, predicted: Sports, actual: Adult
47311, predicted: Business, actual: Society
47365, predicted: Arts, actual: Games
49552, predicted: Society, actual: Adult
49564, predicted: Shopping, actual: Adult
49568, predicted: Arts, actual: Adult
52669, predicted: Recreation, actual: Arts
52683, predicted: Arts, actual: Kids
52707, predicted: Arts, actual: Regional
52729, predicted: Shopping, actual: Arts
52733, predicted: Adult, actual: Arts
52749, predicted: Sports, actual: Regional
52780, predicted: Games, actual: Arts
52789, predicted: Home, actual: Arts
52830, predicted: Arts, actual: Games
52837, predicted: Arts, actual: Regional
52858, predicted: Shopping, actual: Regional
58235, predicted: Adult, actual: Business
45211, predicted: Shopping, actual: Regional
45409, predicted: Computers, actual: Shopping
45541, predicted: Business, actual: Regional
45832, predicted: News, actual: Regional
45949, predicted: News, actual: Business
45951, predicted: Shopping, actual: Business
46041, predicted: Arts, actual: Business
46221, predicted: Business, actual: News
46425, predicted: News, actual: Business
46567, predicted: Home, actual: Business
46887, predicted: Business, actual: Sports
46930, predicted: Computers, actual: Regional
47118, predicted: Business, actual: Computers
48187, predicted: Arts, actual: Computers
48208, predicted: Arts, actual: Computers
48223, predicted: Shopping, actual: Computers
48234, predicted: Business, actual: Regional
48252, predicted: Arts, actual: Kids
48267, predicted: Arts, actual: Games
48282, predicted: Computers, actual: Games
48330, predicted: Arts, actual: Games
48440, predicted: Shopping, actual: Games
48445, predicted: Business, actual: Games
48473, predicted: Business, actual: Games
48506, predicted: Arts, actual: Games
48507, predicted: Computers, actual: Games
48519, predicted: Recreation, actual: Health
48532, predicted: Business, actual: Health
48536, predicted: Adult, actual: Health
48585, predicted: Shopping, actual: Health
48589, predicted: Business, actual: Health
48630, predicted: Shopping, actual: Home
48724, predicted: Shopping, actual: Home
48731, predicted: Arts, actual: Home
48772, predicted: Arts, actual: Home
48792, predicted: Shopping, actual: Home
48851, predicted: Computers, actual: Home
48871, predicted: Kids, actual: Science
48872, predicted: Computers, actual: Business
48877, predicted: Sports, actual: Home
48915, predicted: Arts, actual: Home
49022, predicted: Adult, actual: Kids
49024, predicted: Computers, actual: Kids
49037, predicted: Recreation, actual: Kids
49043, predicted: Business, actual: Kids
49075, predicted: Business, actual: Kids
49091, predicted: Business, actual: Sports
49101, predicted: Business, actual: Kids
49128, predicted: Recreation, actual: Computers
49151, predicted: Kids, actual: Science
49213, predicted: Arts, actual: Kids
49229, predicted: Arts, actual: Computers
49230, predicted: News, actual: Kids
49253, predicted: Society, actual: Business
49260, predicted: Health, actual: Arts
49271, predicted: Arts, actual: Kids
49346, predicted: Arts, actual: Science
49358, predicted: Recreation, actual: Kids
49362, predicted: Computers, actual: Kids
49408, predicted: Arts, actual: Science
49422, predicted: Sports, actual: Kids
49435, predicted: News, actual: Regional
49444, predicted: Recreation, actual: News
49490, predicted: Arts, actual: News
49515, predicted: Arts, actual: Regional
49545, predicted: Arts, actual: News
51543, predicted: Arts, actual: Regional
51555, predicted: News, actual: Regional
51590, predicted: Arts, actual: News
51614, predicted: Arts, actual: Regional
51647, predicted: Arts, actual: News
51665, predicted: Adult, actual: News
51694, predicted: Sports, actual: News
51699, predicted: Business, actual: News
51743, predicted: Arts, actual: Recreation
51795, predicted: Business, actual: News
51828, predicted: Health, actual: News
51829, predicted: Arts, actual: News
51923, predicted: Shopping, actual: News
51947, predicted: Health, actual: News
52069, predicted: Business, actual: Recreation
52125, predicted: Business, actual: Recreation
52147, predicted: Adult, actual: Recreation
52169, predicted: Sports, actual: Business
52250, predicted: Arts, actual: Recreation
52334, predicted: Business, actual: Recreation
52405, predicted: Adult, actual: Recreation
52427, predicted: Health, actual: Regional
52457, predicted: Health, actual: Shopping
52534, predicted: Adult, actual: Reference
52564, predicted: Business, actual: Computers
52580, predicted: Health, actual: Reference
52593, predicted: Science, actual: Reference
58230, predicted: Health, actual: Reference
4053, predicted: Games, actual: Reference
37132, predicted: Arts, actual: Reference
37290, predicted: Health, actual: Reference
37301, predicted: Science, actual: Reference
37350, predicted: Science, actual: Reference
37517, predicted: Health, actual: Reference
37919, predicted: Reference, actual: Society
37932, predicted: Science, actual: Reference
38254, predicted: Health, actual: Reference
38304, predicted: Business, actual: Regional
38330, predicted: Sports, actual: Regional
38405, predicted: Games, actual: Regional
38436, predicted: Health, actual: Science
38447, predicted: Health, actual: Society
38466, predicted: Society, actual: Science
38496, predicted: Business, actual: Science
38674, predicted: Health, actual: Science
38803, predicted: Arts, actual: Science
39085, predicted: Recreation, actual: Regional
39604, predicted: Arts, actual: Society
39656, predicted: Computers, actual: Science
39729, predicted: Shopping, actual: Regional
39869, predicted: Health, actual: Shopping
40472, predicted: Shopping, actual: Regional
40724, predicted: Games, actual: Shopping
40732, predicted: Arts, actual: Shopping
40765, predicted: Arts, actual: Shopping
41219, predicted: News, actual: Society
41250, predicted: Arts, actual: Society
41486, predicted: Science, actual: Regional
41642, predicted: Arts, actual: Society
41643, predicted: Sports, actual: Society
42036, predicted: Adult, actual: Society
42195, predicted: Computers, actual: Society
42553, predicted: Health, actual: Society
42657, predicted: Health, actual: Sports
42707, predicted: Arts, actual: Sports
42914, predicted: Arts, actual: Sports
42998, predicted: Arts, actual: Sports
43122, predicted: Arts, actual: News
43170, predicted: Business, actual: Adult
43533, predicted: Recreation, actual: Adult
44033, predicted: Arts, actual: Recreation
44085, predicted: Business, actual: Recreation
44105, predicted: Arts, actual: Recreation
44144, predicted: Society, actual: Adult
44175, predicted: Recreation, actual: Adult
44250, predicted: Arts, actual: Adult
44297, predicted: Arts, actual: Adult
44315, predicted: Arts, actual: Adult
44318, predicted: Arts, actual: Adult
44327, predicted: Shopping, actual: Adult
44376, predicted: Arts, actual: Adult
44378, predicted: Arts, actual: Adult
44434, predicted: Sports, actual: Adult
44457, predicted: Adult, actual: Arts
44487, predicted: Recreation, actual: Arts
44499, predicted: Health, actual: Arts
44499, predicted: Adult, actual: Arts
44556, predicted: Business, actual: Arts
44558, predicted: Recreation, actual: Arts
44632, predicted: Adult, actual: Arts
44784, predicted: Health, actual: Arts
44789, predicted: Recreation, actual: Arts
44807, predicted: Shopping, actual: Arts
44835, predicted: Adult, actual: Arts
44875, predicted: Adult, actual: Arts
45081, predicted: Adult, actual: Arts
45181, predicted: Recreation, actual: Arts
45222, predicted: Computers, actual: Arts
45250, predicted: Adult, actual: Arts
45351, predicted: Shopping, actual: Arts
45413, predicted: Arts, actual: Adult
45497, predicted: Adult, actual: Arts
45528, predicted: Games, actual: Kids
45559, predicted: Kids, actual: Adult
45595, predicted: Society, actual: Adult
45605, predicted: Business, actual: Adult
45647, predicted: Recreation, actual: Arts
45668, predicted: Sports, actual: Arts
45680, predicted: Health, actual: Arts
45704, predicted: Recreation, actual: Arts
45830, predicted: Computers, actual: Arts
45835, predicted: Shopping, actual: Arts
45884, predicted: Arts, actual: Recreation
45896, predicted: Computers, actual: Arts
45899, predicted: Adult, actual: Arts
45902, predicted: Computers, actual: Arts
45935, predicted: Business, actual: Arts
45977, predicted: Games, actual: Recreation
45998, predicted: Arts, actual: Recreation
46007, predicted: Adult, actual: Business
46032, predicted: Adult, actual: Business
46071, predicted: Arts, actual: Business
46073, predicted: Health, actual: Business
46077, predicted: Shopping, actual: Business
46100, predicted: Arts, actual: Recreation
46101, predicted: Shopping, actual: Sports
46127, predicted: Games, actual: Sports
46171, predicted: Business, actual: Society
46172, predicted: Games, actual: Sports
46191, predicted: Business, actual: Computers
46203, predicted: Business, actual: Society
46217, predicted: Arts, actual: Adult
46264, predicted: Recreation, actual: Arts
46313, predicted: Shopping, actual: Arts
46319, predicted: Business, actual: Arts
46327, predicted: Recreation, actual: Arts
46358, predicted: Computers, actual: Society
46361, predicted: Shopping, actual: Business
46451, predicted: Arts, actual: Business
46462, predicted: Society, actual: Business
46463, predicted: Sports, actual: Business
46500, predicted: Business, actual: Regional
46506, predicted: Sports, actual: Business
46529, predicted: Shopping, actual: Business
46544, predicted: Shopping, actual: Business
46587, predicted: Shopping, actual: Business
46590, predicted: Arts, actual: Business
46640, predicted: Arts, actual: Business
46684, predicted: News, actual: Business
46715, predicted: Computers, actual: Business
46725, predicted: Home, actual: Regional
46754, predicted: Arts, actual: Business
46778, predicted: Reference, actual: Business
46790, predicted: Sports, actual: Business
46796, predicted: Sports, actual: Business
46820, predicted: Business, actual: News
46847, predicted: News, actual: Business
46877, predicted: News, actual: Business
46894, predicted: Sports, actual: Business
46918, predicted: Recreation, actual: Business
46934, predicted: Arts, actual: Business
46964, predicted: Society, actual: Business
46979, predicted: Business, actual: Home
46988, predicted: Shopping, actual: Business
47035, predicted: Adult, actual: Business
47055, predicted: Arts, actual: Business
47077, predicted: Recreation, actual: Business
47092, predicted: Sports, actual: Business
47093, predicted: Computers, actual: Society
47100, predicted: Computers, actual: Business
47160, predicted: Adult, actual: Business
47223, predicted: Arts, actual: Business
47248, predicted: Recreation, actual: Business
47318, predicted: Computers, actual: Business
47361, predicted: Society, actual: Business
47375, predicted: Reference, actual: Business
47385, predicted: Sports, actual: Business
47392, predicted: Recreation, actual: Business
47435, predicted: Shopping, actual: Business
47441, predicted: Computers, actual: Business
47446, predicted: Society, actual: Business
47474, predicted: Arts, actual: Business
47476, predicted: Recreation, actual: Business
47502, predicted: Sports, actual: Business
47506, predicted: Reference, actual: Business
47507, predicted: Shopping, actual: Business
47521, predicted: Arts, actual: Business
47529, predicted: Recreation, actual: Business
47559, predicted: Arts, actual: Business
47575, predicted: Shopping, actual: Business
47592, predicted: Shopping, actual: Business
47636, predicted: Health, actual: Computers
47664, predicted: Arts, actual: Computers
47722, predicted: Business, actual: Computers
47725, predicted: Recreation, actual: Computers
47731, predicted: Adult, actual: Computers
47749, predicted: Shopping, actual: Computers
47762, predicted: Health, actual: Computers
47780, predicted: Adult, actual: Computers
47784, predicted: Business, actual: Computers
47786, predicted: Business, actual: Computers
47825, predicted: Shopping, actual: Computers
47860, predicted: Business, actual: Computers
47861, predicted: News, actual: Computers
47891, predicted: Business, actual: Computers
47893, predicted: Business, actual: Computers
47906, predicted: Business, actual: Computers
47912, predicted: Sports, actual: Computers
47965, predicted: Arts, actual: Computers
48029, predicted: Recreation, actual: Computers
48037, predicted: Business, actual: Computers
48050, predicted: Business, actual: Computers
48057, predicted: Shopping, actual: Computers
48108, predicted: Arts, actual: Computers
48111, predicted: Business, actual: Computers
48128, predicted: Health, actual: Computers
48194, predicted: Adult, actual: Computers
48199, predicted: Sports, actual: Computers
52866, predicted: Business, actual: Computers
47238, predicted: Society, actual: Computers
47293, predicted: Business, actual: Computers
47311, predicted: Business, actual: Computers
47365, predicted: Shopping, actual: Computers
47459, predicted: Business, actual: Computers
47549, predicted: Arts, actual: Computers
49552, predicted: Business, actual: Computers
49559, predicted: Society, actual: Computers
49564, predicted: Sports, actual: Computers
49568, predicted: Arts, actual: Computers
49587, predicted: Arts, actual: Computers
49619, predicted: Business, actual: Computers
49667, predicted: Shopping, actual: Computers
49701, predicted: Arts, actual: Computers
49740, predicted: Arts, actual: Computers
52669, predicted: Shopping, actual: Computers
52683, predicted: Business, actual: Computers
52707, predicted: Arts, actual: Computers
52720, predicted: Arts, actual: Computers
52733, predicted: Arts, actual: Reference
52749, predicted: Society, actual: Computers
52780, predicted: Arts, actual: Computers
52830, predicted: Business, actual: Computers
52837, predicted: Home, actual: Computers
52846, predicted: Health, actual: Computers
52858, predicted: Sports, actual: Computers
58235, predicted: Health, actual: Computers
45211, predicted: Arts, actual: Computers
45276, predicted: Arts, actual: Computers
45409, predicted: News, actual: Computers
45541, predicted: Society, actual: Computers
45949, predicted: Society, actual: Computers
45951, predicted: Arts, actual: Computers
46221, predicted: Society, actual: Computers
46320, predicted: Health, actual: Computers
46425, predicted: Arts, actual: Computers
46567, predicted: Business, actual: Computers
46930, predicted: Arts, actual: Computers
47118, predicted: Health, actual: Computers
48141, predicted: Business, actual: Computers
48187, predicted: Business, actual: Computers
48208, predicted: Shopping, actual: Computers
48267, predicted: Computers, actual: Science
48282, predicted: Business, actual: Computers
48330, predicted: Health, actual: Computers
48366, predicted: Society, actual: Computers
48432, predicted: Business, actual: Computers
48440, predicted: Society, actual: Computers
48445, predicted: Business, actual: Computers
48473, predicted: Business, actual: Computers
48506, predicted: Arts, actual: Computers
48519, predicted: Arts, actual: Computers
48522, predicted: Business, actual: Computers
48532, predicted: Health, actual: Computers
48536, predicted: Business, actual: Computers
48557, predicted: Sports, actual: Computers
48566, predicted: Shopping, actual: Computers
48585, predicted: Business, actual: Computers
48589, predicted: Arts, actual: Computers
48591, predicted: Business, actual: Computers
48597, predicted: Health, actual: Computers
48613, predicted: Business, actual: Computers
48657, predicted: Business, actual: Computers
48664, predicted: Arts, actual: Computers
48724, predicted: Shopping, actual: Games
48731, predicted: Shopping, actual: Games
48753, predicted: Computers, actual: Games
48772, predicted: Recreation, actual: Games
48789, predicted: Society, actual: Games
48792, predicted: Sports, actual: Games
48851, predicted: Arts, actual: Games
48871, predicted: Arts, actual: Games
48877, predicted: Adult, actual: Games
48915, predicted: Sports, actual: Games
49006, predicted: Adult, actual: Games
49021, predicted: Computers, actual: Games
49022, predicted: Arts, actual: Games
49024, predicted: Adult, actual: Games
49037, predicted: Society, actual: Games
49043, predicted: Recreation, actual: Games
49075, predicted: Shopping, actual: Games
49091, predicted: Business, actual: Games
49101, predicted: Arts, actual: Games
49128, predicted: Adult, actual: Games
49151, predicted: Arts, actual: Games
49213, predicted: Sports, actual: Games
49253, predicted: Sports, actual: Games
49260, predicted: Sports, actual: Games
49358, predicted: Sports, actual: Games
49368, predicted: Arts, actual: Games
49408, predicted: Adult, actual: Games
49422, predicted: Arts, actual: Games
49435, predicted: Arts, actual: Games
49444, predicted: Sports, actual: Games
49490, predicted: Recreation, actual: Games
49515, predicted: Recreation, actual: Games
49545, predicted: Recreation, actual: Games
51543, predicted: Sports, actual: Games
51555, predicted: Health, actual: Games
51590, predicted: Sports, actual: Games
51614, predicted: Shopping, actual: Games
51665, predicted: Society, actual: Games
51691, predicted: Adult, actual: Games
51694, predicted: Arts, actual: Games
51699, predicted: Computers, actual: Games
51743, predicted: Adult, actual: Games
51829, predicted: Adult, actual: Games
51923, predicted: Recreation, actual: Games
51947, predicted: Arts, actual: Games
51959, predicted: Kids, actual: Games
52069, predicted: Kids, actual: Games
52125, predicted: Society, actual: Games
52169, predicted: Society, actual: Health
52250, predicted: Kids, actual: Health
52280, predicted: Arts, actual: Health
52334, predicted: Recreation, actual: Health
52374, predicted: Arts, actual: Health
52405, predicted: Arts, actual: Health
52414, predicted: Recreation, actual: Health
52449, predicted: Computers, actual: Health
52457, predicted: Arts, actual: Health
52514, predicted: Business, actual: Health
52564, predicted: Business, actual: Health
52580, predicted: Recreation, actual: Health
52593, predicted: Reference, actual: Health
52650, predicted: Arts, actual: Health
4053, predicted: Business, actual: Health
37132, predicted: Society, actual: Health
37290, predicted: Arts, actual: Health
37301, predicted: Sports, actual: Health
37517, predicted: Kids, actual: Health
37932, predicted: Business, actual: Health
38254, predicted: Business, actual: Health
38330, predicted: Business, actual: Health
38466, predicted: Business, actual: Health
