47238, predicted: Shopping, actual: Arts
47861, predicted: Arts, actual: Business
47885, predicted: Recreation, actual: Business
47890, predicted: Computers, actual: Business
47891, predicted: Shopping, actual: Business
47963, predicted: Computers, actual: Business
47965, predicted: Recreation, actual: Business
48029, predicted: Computers, actual: Business
48037, predicted: Recreation, actual: Business
48050, predicted: Computers, actual: Business
48081, predicted: Shopping, actual: Business
48108, predicted: Recreation, actual: Business
48111, predicted: Sports, actual: Business
48120, predicted: Computers, actual: Business
48128, predicted: Business, actual: Computers
48194, predicted: Computers, actual: Business
48199, predicted: Health, actual: Business
47238, predicted: Shopping, actual: Business
47459, predicted: Health, actual: Business
47549, predicted: Reference, actual: Business
49559, predicted: Shopping, actual: Business
49568, predicted: Adult, actual: Business
49587, predicted: Sports, actual: Business
49600, predicted: Games, actual: Business
49619, predicted: Arts, actual: Business
49667, predicted: Arts, actual: Business
49701, predicted: Arts, actual: Business
49714, predicted: Recreation, actual: Business
49740, predicted: Arts, actual: Business
52669, predicted: Sports, actual: Business
52683, predicted: Recreation, actual: Computers
52720, predicted: Science, actual: Computers
52830, predicted: Recreation, actual: Computers
52837, predicted: Games, actual: Computers
52846, predicted: Health, actual: Computers
45211, predicted: Business, actual: Computers
45276, predicted: Recreation, actual: Computers
45541, predicted: Arts, actual: Computers
45627, predicted: Adult, actual: Computers
45832, predicted: Recreation, actual: Computers
45951, predicted: Recreation, actual: Computers
46221, predicted: Recreation, actual: Computers
46320, predicted: Business, actual: Computers
46510, predicted: Games, actual: Computers
46567, predicted: Business, actual: Computers
46887, predicted: Business, actual: Computers
47118, predicted: Recreation, actual: Computers
48141, predicted: Arts, actual: Computers
48208, predicted: Business, actual: Computers
48223, predicted: Arts, actual: Computers
48234, predicted: Shopping, actual: Computers
48252, predicted: Recreation, actual: Computers
48267, predicted: Business, actual: Computers
48282, predicted: Arts, actual: Computers
48323, predicted: Games, actual: Computers
48330, predicted: Arts, actual: Computers
48432, predicted: Business, actual: Computers
48445, predicted: Arts, actual: Computers
48506, predicted: Kids, actual: Computers
48507, predicted: Business, actual: Computers
48522, predicted: Business, actual: Computers
48532, predicted: Business, actual: Computers
48536, predicted: Science, actual: Computers
48557, predicted: Business, actual: Computers
48585, predicted: Arts, actual: Computers
48589, predicted: Reference, actual: Computers
48591, predicted: Arts, actual: Computers
48597, predicted: Shopping, actual: Science
48630, predicted: Business, actual: Computers
48657, predicted: Business, actual: Computers
48664, predicted: Business, actual: Computers
48717, predicted: Business, actual: Computers
48724, predicted: Shopping, actual: Computers
48753, predicted: Arts, actual: Computers
48871, predicted: Sports, actual: Computers
48872, predicted: Business, actual: Computers
48877, predicted: Business, actual: Computers
48915, predicted: Shopping, actual: Computers
48960, predicted: Business, actual: Computers
49006, predicted: Sports, actual: Computers
49021, predicted: Business, actual: Computers
49037, predicted: Business, actual: Computers
49075, predicted: Business, actual: Computers
49101, predicted: Arts, actual: Computers
49128, predicted: Games, actual: Computers
49151, predicted: Business, actual: Computers
49230, predicted: Recreation, actual: Computers
49271, predicted: Business, actual: Computers
49358, predicted: Business, actual: Computers
49368, predicted: Shopping, actual: Computers
49422, predicted: Business, actual: Computers
49490, predicted: Business, actual: Computers
49515, predicted: Arts, actual: Computers
49545, predicted: Adult, actual: Computers
51543, predicted: Business, actual: Computers
51590, predicted: Business, actual: Computers
51647, predicted: Business, actual: Computers
51665, predicted: Recreation, actual: Computers
51694, predicted: Recreation, actual: Computers
51743, predicted: Arts, actual: Computers
51828, predicted: Arts, actual: Computers
51923, predicted: Reference, actual: Computers
52060, predicted: Business, actual: Computers
52069, predicted: Recreation, actual: Computers
52125, predicted: Science, actual: Computers
52147, predicted: Arts, actual: Computers
52169, predicted: Adult, actual: Computers
52250, predicted: Shopping, actual: Computers
52280, predicted: Sports, actual: Computers
52334, predicted: Shopping, actual: Computers
52337, predicted: Business, actual: Computers
52374, predicted: Recreation, actual: Computers
52405, predicted: Arts, actual: Computers
52414, predicted: Arts, actual: Computers
52427, predicted: Recreation, actual: Computers
52449, predicted: Recreation, actual: Computers
52514, predicted: Games, actual: Computers
52534, predicted: Society, actual: Computers
52564, predicted: Recreation, actual: Computers
52580, predicted: Arts, actual: Computers
52593, predicted: Reference, actual: Computers
52650, predicted: Adult, actual: Computers
58230, predicted: Arts, actual: Computers
4053, predicted: Recreation, actual: Computers
37132, predicted: Arts, actual: Computers
37290, predicted: Recreation, actual: Computers
37301, predicted: Recreation, actual: Computers
37350, predicted: Business, actual: Computers
37919, predicted: Business, actual: Computers
37932, predicted: Business, actual: Science
38304, predicted: Business, actual: Computers
38436, predicted: Adult, actual: Computers
38447, predicted: Arts, actual: Health
38496, predicted: Business, actual: Computers
38674, predicted: Recreation, actual: Computers
38868, predicted: Shopping, actual: Computers
39085, predicted: Business, actual: Computers
39604, predicted: Shopping, actual: Computers
39656, predicted: Sports, actual: Computers
39869, predicted: Arts, actual: Computers
40260, predicted: Business, actual: Computers
40426, predicted: Adult, actual: Computers
40625, predicted: Business, actual: Computers
40792, predicted: Health, actual: Computers
41219, predicted: Recreation, actual: Computers
41250, predicted: Arts, actual: Computers
41486, predicted: Arts, actual: Computers
41642, predicted: Business, actual: Computers
41643, predicted: Arts, actual: Computers
42022, predicted: Arts, actual: Computers
42036, predicted: Arts, actual: Computers
42553, predicted: Recreation, actual: Computers
42583, predicted: Business, actual: Computers
42707, predicted: Shopping, actual: Computers
42760, predicted: Business, actual: Computers
42811, predicted: News, actual: Computers
42998, predicted: Recreation, actual: Computers
43122, predicted: Health, actual: Computers
43354, predicted: Health, actual: Computers
43400, predicted: Society, actual: Computers
43681, predicted: Business, actual: Computers
43692, predicted: Recreation, actual: Computers
43729, predicted: Society, actual: Computers
43780, predicted: Adult, actual: Computers
43901, predicted: Business, actual: Computers
43909, predicted: Recreation, actual: Computers
43935, predicted: Recreation, actual: Computers
44033, predicted: Business, actual: Computers
44037, predicted: Sports, actual: Computers
44085, predicted: Adult, actual: Computers
44106, predicted: Adult, actual: Computers
44136, predicted: Arts, actual: Computers
44145, predicted: Business, actual: Computers
44161, predicted: Recreation, actual: Computers
44171, predicted: Arts, actual: Computers
44173, predicted: Recreation, actual: Computers
44175, predicted: Shopping, actual: Computers
44190, predicted: Business, actual: Computers
44203, predicted: Recreation, actual: Computers
44209, predicted: Business, actual: Computers
44244, predicted: Arts, actual: Computers
44250, predicted: Recreation, actual: Computers
44273, predicted: Business, actual: Science
44290, predicted: Shopping, actual: Computers
44297, predicted: News, actual: Science
44302, predicted: Business, actual: Computers
44315, predicted: Computers, actual: Science
44318, predicted: Recreation, actual: Computers
44331, predicted: Recreation, actual: Computers
44339, predicted: Shopping, actual: Computers
44378, predicted: Business, actual: Computers
44399, predicted: Arts, actual: Computers
44401, predicted: Business, actual: Computers
44407, predicted: Adult, actual: Computers
44413, predicted: Shopping, actual: Computers
44434, predicted: Science, actual: Computers
44441, predicted: Games, actual: Computers
44454, predicted: Business, actual: Computers
44457, predicted: Adult, actual: Computers
44463, predicted: Arts, actual: Computers
44496, predicted: Computers, actual: Regional
44499, predicted: Society, actual: Computers
44506, predicted: Shopping, actual: Computers
44539, predicted: Recreation, actual: Computers
44553, predicted: Arts, actual: Computers
44556, predicted: Business, actual: Computers
44561, predicted: Business, actual: Computers
44583, predicted: Business, actual: Computers
44591, predicted: Recreation, actual: Computers
44598, predicted: Recreation, actual: Computers
44681, predicted: Society, actual: Computers
44725, predicted: Business, actual: Computers
44784, predicted: Arts, actual: Computers
44785, predicted: Recreation, actual: Computers
44789, predicted: Business, actual: Computers
44807, predicted: Recreation, actual: Computers
44835, predicted: Arts, actual: Computers
44838, predicted: Business, actual: Computers
44875, predicted: Arts, actual: Computers
44934, predicted: Society, actual: Computers
45081, predicted: Business, actual: Computers
45181, predicted: Reference, actual: Computers
45219, predicted: Health, actual: Computers
45222, predicted: Business, actual: Computers
45237, predicted: Arts, actual: Computers
45250, predicted: Recreation, actual: Computers
45351, predicted: Health, actual: Computers
45389, predicted: Games, actual: Computers
45413, predicted: Arts, actual: Computers
45497, predicted: Arts, actual: Computers
45548, predicted: Shopping, actual: Computers
45559, predicted: Arts, actual: Computers
45668, predicted: Recreation, actual: Computers
45680, predicted: Adult, actual: Games
45704, predicted: Computers, actual: Games
45830, predicted: Recreation, actual: Games
45835, predicted: Kids, actual: Games
45892, predicted: Arts, actual: Games
45987, predicted: Shopping, actual: Games
45998, predicted: Arts, actual: Games
46057, predicted: Recreation, actual: Games
46071, predicted: Shopping, actual: Games
46073, predicted: Arts, actual: Games
46100, predicted: Adult, actual: Games
46101, predicted: Adult, actual: Games
46127, predicted: Recreation, actual: Games
46171, predicted: Business, actual: Games
46172, predicted: Business, actual: Games
46191, predicted: Adult, actual: Games
46217, predicted: Sports, actual: Games
46220, predicted: Recreation, actual: Games
46283, predicted: Computers, actual: Games
46300, predicted: Business, actual: Games
46313, predicted: Recreation, actual: Games
46319, predicted: Adult, actual: Business
46352, predicted: Arts, actual: Computers
46358, predicted: Arts, actual: Computers
46361, predicted: Society, actual: Games
46376, predicted: Arts, actual: News
46407, predicted: Recreation, actual: News
46419, predicted: Arts, actual: News
46423, predicted: Shopping, actual: News
46439, predicted: Business, actual: News
46451, predicted: Arts, actual: News
46463, predicted: Health, actual: News
46506, predicted: Adult, actual: Recreation
46507, predicted: Computers, actual: Recreation
46529, predicted: Arts, actual: Recreation
46544, predicted: Computers, actual: Recreation
46549, predicted: Recreation, actual: Games
46566, predicted: Business, actual: Games
46620, predicted: Recreation, actual: Games
46640, predicted: Arts, actual: Games
46715, predicted: Business, actual: Games
46725, predicted: Sports, actual: Games
46745, predicted: Computers, actual: Games
46754, predicted: Recreation, actual: Games
46764, predicted: Reference, actual: Games
46765, predicted: Arts, actual: Games
46774, predicted: Business, actual: Games
46778, predicted: Science, actual: Games
46781, predicted: Recreation, actual: Games
46790, predicted: Games, actual: Society
46815, predicted: Arts, actual: Games
46820, predicted: Arts, actual: Games
46839, predicted: Arts, actual: Games
46847, predicted: Recreation, actual: Games
46877, predicted: Shopping, actual: Games
46894, predicted: Recreation, actual: Games
46898, predicted: Shopping, actual: Games
46911, predicted: Shopping, actual: Games
46918, predicted: Recreation, actual: Games
46924, predicted: Business, actual: Games
46934, predicted: Arts, actual: Games
46964, predicted: Recreation, actual: Games
47055, predicted: Society, actual: Games
47092, predicted: Shopping, actual: Games
47093, predicted: Recreation, actual: Games
47100, predicted: Sports, actual: Games
47129, predicted: Adult, actual: Games
47160, predicted: Recreation, actual: Games
47263, predicted: Shopping, actual: Games
47318, predicted: Adult, actual: Games
47375, predicted: Recreation, actual: Games
47385, predicted: Computers, actual: Games
47397, predicted: Sports, actual: Games
47420, predicted: Arts, actual: Games
47441, predicted: Computers, actual: Games
47446, predicted: News, actual: Games
47451, predicted: Health, actual: Games
47472, predicted: Shopping, actual: Games
47474, predicted: Business, actual: Games
47490, predicted: Adult, actual: Games
47502, predicted: Arts, actual: Games
47506, predicted: Computers, actual: Games
47507, predicted: Recreation, actual: Games
47517, predicted: Business, actual: Games
47521, predicted: Adult, actual: Games
47523, predicted: Arts, actual: Games
47529, predicted: Recreation, actual: Games
47530, predicted: Recreation, actual: Games
47559, predicted: Arts, actual: Games
47575, predicted: Recreation, actual: Games
47592, predicted: Recreation, actual: Games
47618, predicted: Sports, actual: Games
47636, predicted: Recreation, actual: Games
47678, predicted: Home, actual: Games
47686, predicted: Shopping, actual: Games
47770, predicted: Computers, actual: Games
47773, predicted: Health, actual: Games
47780, predicted: Business, actual: Games
47810, predicted: Computers, actual: Games
47818, predicted: Recreation, actual: Games
47825, predicted: Arts, actual: Games
47860, predicted: Recreation, actual: Games
47885, predicted: Arts, actual: Games
47893, predicted: Sports, actual: Health
47914, predicted: Arts, actual: Health
47916, predicted: Arts, actual: Health
47984, predicted: Business, actual: Health
48029, predicted: Adult, actual: Health
48037, predicted: Games, actual: Health
48057, predicted: Computers, actual: Health
48081, predicted: Shopping, actual: Health
48111, predicted: Recreation, actual: Health
48120, predicted: Arts, actual: Health
48128, predicted: Recreation, actual: Health
48246, predicted: Arts, actual: Health
48248, predicted: Science, actual: Health
49773, predicted: Arts, actual: Health
52866, predicted: Business, actual: Health
47238, predicted: Home, actual: Health
47293, predicted: Arts, actual: Health
47311, predicted: Shopping, actual: Health
47365, predicted: Computers, actual: Health
47549, predicted: Reference, actual: Health
49559, predicted: Reference, actual: Health
49564, predicted: Recreation, actual: Health
49568, predicted: Society, actual: Health
49574, predicted: Society, actual: Health
49587, predicted: Arts, actual: Health
49619, predicted: Arts, actual: Health
49667, predicted: Adult, actual: Health
49697, predicted: Business, actual: Health
49701, predicted: Recreation, actual: Health
49740, predicted: Recreation, actual: Health
52669, predicted: Reference, actual: Health
52683, predicted: Arts, actual: Health
52707, predicted: Adult, actual: Health
52720, predicted: Recreation, actual: Health
52729, predicted: Business, actual: Health
52749, predicted: Arts, actual: Health
52780, predicted: Society, actual: Health
52789, predicted: Games, actual: Health
52830, predicted: Computers, actual: Health
52837, predicted: Business, actual: Health
52846, predicted: Shopping, actual: Health
52858, predicted: Recreation, actual: Health
58235, predicted: Business, actual: Health
45211, predicted: Arts, actual: Health
45627, predicted: Arts, actual: Society
45951, predicted: Recreation, actual: Science
46041, predicted: Computers, actual: Health
46221, predicted: Recreation, actual: Health
46510, predicted: Adult, actual: Health
46887, predicted: Shopping, actual: Health
47118, predicted: Business, actual: Health
48168, predicted: Reference, actual: Health
48187, predicted: Computers, actual: Health
48208, predicted: Recreation, actual: Health
48223, predicted: Business, actual: Health
48252, predicted: Business, actual: Health
48267, predicted: Society, actual: Health
48282, predicted: Recreation, actual: Health
48323, predicted: Health, actual: Sports
48366, predicted: Computers, actual: Health
48368, predicted: Business, actual: Health
48432, predicted: Arts, actual: Health
48440, predicted: Computers, actual: Health
48445, predicted: Computers, actual: Health
48473, predicted: Computers, actual: Health
48506, predicted: Arts, actual: Health
48522, predicted: Business, actual: Health
48566, predicted: Recreation, actual: Health
48591, predicted: Recreation, actual: Health
48597, predicted: Arts, actual: Health
48613, predicted: Business, actual: Health
48657, predicted: Arts, actual: Health
48664, predicted: Recreation, actual: Health
48717, predicted: Recreation, actual: Health
48772, predicted: Computers, actual: Society
48792, predicted: Adult, actual: Health
48871, predicted: Recreation, actual: Health
48877, predicted: Recreation, actual: Health
48915, predicted: Society, actual: Health
49006, predicted: Arts, actual: Health
49021, predicted: Arts, actual: Health
49022, predicted: Business, actual: Health
49024, predicted: Recreation, actual: Health
49043, predicted: Business, actual: Health
49091, predicted: Shopping, actual: Health
49101, predicted: Business, actual: Health
49128, predicted: Computers, actual: Health
49253, predicted: Arts, actual: Health
49260, predicted: Reference, actual: Health
49346, predicted: Shopping, actual: Health
49358, predicted: Reference, actual: Health
49362, predicted: Recreation, actual: Health
49390, predicted: Reference, actual: Health
49422, predicted: Home, actual: Health
49435, predicted: Sports, actual: Health
49545, predicted: Home, actual: Health
51543, predicted: Recreation, actual: Health
51555, predicted: Recreation, actual: Health
51590, predicted: Recreation, actual: Health
51614, predicted: Arts, actual: Health
51647, predicted: Computers, actual: Health
51665, predicted: Reference, actual: Health
51691, predicted: Society, actual: Health
51694, predicted: Adult, actual: Health
51699, predicted: Business, actual: Health
51743, predicted: Recreation, actual: Health
51795, predicted: Computers, actual: Health
51829, predicted: Arts, actual: Health
51947, predicted: Reference, actual: Health
51959, predicted: Business, actual: Health
52060, predicted: Recreation, actual: Health
52069, predicted: Recreation, actual: Health
52125, predicted: Computers, actual: Health
52147, predicted: Computers, actual: Health
52169, predicted: Recreation, actual: Health
52280, predicted: Arts, actual: Health
52334, predicted: Business, actual: Health
52414, predicted: Business, actual: Health
52427, predicted: Recreation, actual: Health
52457, predicted: Business, actual: Health
52514, predicted: Games, actual: Health
52580, predicted: Science, actual: Health
52650, predicted: Recreation, actual: Health
58230, predicted: Recreation, actual: Health
37301, predicted: Business, actual: Health
37517, predicted: Arts, actual: Health
37932, predicted: Kids, actual: Health
38254, predicted: News, actual: Health
38304, predicted: Business, actual: Health
38436, predicted: Computers, actual: Health
38674, predicted: Adult, actual: Health
38803, predicted: Recreation, actual: Health
39656, predicted: Society, actual: Health
39729, predicted: Recreation, actual: Health
40260, predicted: Computers, actual: Health
40429, predicted: Recreation, actual: Health
40472, predicted: Computers, actual: Health
40625, predicted: Recreation, actual: Health
40724, predicted: Games, actual: Health
40732, predicted: Business, actual: Health
40784, predicted: Shopping, actual: Health
40792, predicted: Recreation, actual: Health
41219, predicted: Arts, actual: Health
41250, predicted: Computers, actual: Health
42553, predicted: Recreation, actual: Health
42583, predicted: Arts, actual: Health
42657, predicted: Arts, actual: Health
42760, predicted: Arts, actual: Health
42811, predicted: Arts, actual: Health
42869, predicted: Recreation, actual: Health
42914, predicted: Arts, actual: Health
43170, predicted: Business, actual: Health
43354, predicted: Games, actual: Health
43400, predicted: Recreation, actual: Health
43412, predicted: Kids, actual: Health
43533, predicted: Games, actual: Health
43681, predicted: News, actual: Health
43692, predicted: Computers, actual: Health
43780, predicted: Recreation, actual: Health
44033, predicted: Sports, actual: Health
44037, predicted: Science, actual: Health
44106, predicted: Recreation, actual: Health
44136, predicted: Business, actual: Health
44138, predicted: Adult, actual: Health
44144, predicted: Recreation, actual: Health
44145, predicted: Computers, actual: Health
44146, predicted: Recreation, actual: Health
44175, predicted: Computers, actual: Health
44209, predicted: Shopping, actual: Health
44244, predicted: Recreation, actual: Health
44290, predicted: News, actual: Health
44297, predicted: Recreation, actual: Health
44302, predicted: Arts, actual: Health
44315, predicted: Games, actual: Health
44316, predicted: Business, actual: Home
44318, predicted: Business, actual: Science
44327, predicted: Sports, actual: Recreation
44331, predicted: Recreation, actual: Shopping
44339, predicted: Society, actual: Home
44340, predicted: Home, actual: Recreation
44378, predicted: Computers, actual: Home
44399, predicted: Shopping, actual: Home
44401, predicted: Business, actual: Home
44407, predicted: Recreation, actual: Home
44413, predicted: Society, actual: Home
44455, predicted: Sports, actual: Home
44457, predicted: Recreation, actual: Home
44463, predicted: Recreation, actual: Home
44487, predicted: Science, actual: Home
44496, predicted: Recreation, actual: Home
44499, predicted: Adult, actual: Home
44506, predicted: Games, actual: Home
44539, predicted: Society, actual: Home
44553, predicted: Games, actual: Home
44556, predicted: Arts, actual: Home
44558, predicted: Business, actual: Home
44583, predicted: Recreation, actual: Home
44591, predicted: Health, actual: Home
44632, predicted: Arts, actual: Home
44639, predicted: Home, actual: Kids
44681, predicted: Games, actual: Home
44725, predicted: Computers, actual: Home
44784, predicted: Health, actual: Home
44789, predicted: Business, actual: Science
44838, predicted: Games, actual: Home
44875, predicted: Business, actual: Home
44934, predicted: Games, actual: Home
44990, predicted: Recreation, actual: Home
45081, predicted: Arts, actual: Home
45148, predicted: Adult, actual: Home
45181, predicted: Games, actual: Home
45219, predicted: Recreation, actual: Home
45222, predicted: Health, actual: Home
45237, predicted: Recreation, actual: Home
45250, predicted: Arts, actual: Home
45351, predicted: Shopping, actual: Home
45362, predicted: Health, actual: Home
45389, predicted: Recreation, actual: Home
45403, predicted: Arts, actual: Home
45413, predicted: Arts, actual: Home
45497, predicted: Arts, actual: Home
45528, predicted: Arts, actual: Home
45548, predicted: Business, actual: Home
45559, predicted: Arts, actual: Home
45595, predicted: Arts, actual: Home
45605, predicted: Recreation, actual: Home
45615, predicted: Arts, actual: Home
45647, predicted: Arts, actual: Home
45668, predicted: Recreation, actual: Home
45680, predicted: Business, actual: Home
45758, predicted: Recreation, actual: Home
45830, predicted: Business, actual: Home
45835, predicted: Recreation, actual: Home
45884, predicted: Arts, actual: Home
45892, predicted: Society, actual: Home
45896, predicted: Computers, actual: Home
45899, predicted: Adult, actual: Home
45902, predicted: Recreation, actual: Home
45926, predicted: Business, actual: Home
45987, predicted: Business, actual: Home
45998, predicted: Shopping, actual: Home
46032, predicted: Computers, actual: Home
46057, predicted: Arts, actual: Home
46073, predicted: Arts, actual: Home
46077, predicted: Recreation, actual: Home
46100, predicted: Arts, actual: Home
46101, predicted: Society, actual: Kids
46127, predicted: Arts, actual: Kids
46171, predicted: Games, actual: Kids
46172, predicted: Recreation, actual: Kids
46191, predicted: Shopping, actual: Kids
46203, predicted: Recreation, actual: Kids
46217, predicted: Adult, actual: Kids
46220, predicted: Arts, actual: Kids
46264, predicted: Adult, actual: Kids
46283, predicted: Arts, actual: Kids
46300, predicted: Arts, actual: Kids
46313, predicted: Adult, actual: Kids
46319, predicted: Recreation, actual: Reference
46327, predicted: Business, actual: Kids
46352, predicted: Science, actual: Kids
46358, predicted: Science, actual: Kids
46361, predicted: Recreation, actual: Kids
46376, predicted: Arts, actual: Kids
46407, predicted: Reference, actual: Kids
46419, predicted: Arts, actual: Kids
46423, predicted: Computers, actual: Kids
46439, predicted: Adult, actual: Kids
46451, predicted: Shopping, actual: Kids
46462, predicted: Adult, actual: Kids
46463, predicted: Health, actual: Kids
46500, predicted: Society, actual: Kids
46506, predicted: Science, actual: Kids
46507, predicted: Business, actual: Kids
46529, predicted: Business, actual: Kids
46544, predicted: Computers, actual: Kids
46566, predicted: Arts, actual: Kids
46587, predicted: Regional, actual: Society
46640, predicted: Arts, actual: Kids
46684, predicted: Arts, actual: Recreation
46691, predicted: Games, actual: Kids
46715, predicted: Health, actual: Kids
46725, predicted: Games, actual: Kids
46764, predicted: Arts, actual: Kids
46765, predicted: Games, actual: Kids
46781, predicted: Adult, actual: Kids
46790, predicted: Arts, actual: Kids
46796, predicted: Society, actual: Kids
46815, predicted: Arts, actual: Science
46820, predicted: Adult, actual: Kids
46839, predicted: Business, actual: Science
46847, predicted: Recreation, actual: Kids
46849, predicted: Health, actual: Kids
46877, predicted: Society, actual: Kids
46894, predicted: Shopping, actual: Kids
46898, predicted: Recreation, actual: Kids
46911, predicted: Regional, actual: Science
46918, predicted: Computers, actual: Kids
46924, predicted: Games, actual: Kids
46934, predicted: Business, actual: Kids
46962, predicted: Business, actual: Kids
46964, predicted: Computers, actual: Science
46979, predicted: Business, actual: Recreation
46988, predicted: Recreation, actual: Kids
47035, predicted: Shopping, actual: Kids
47042, predicted: Adult, actual: Recreation
47047, predicted: Computers, actual: Sports
47055, predicted: Recreation, actual: Kids
47077, predicted: Recreation, actual: Kids
47092, predicted: Science, actual: Kids
47100, predicted: Recreation, actual: Kids
47129, predicted: Business, actual: Kids
47160, predicted: Sports, actual: Kids
47213, predicted: Games, actual: Sports
47223, predicted: Arts, actual: Sports
47248, predicted: Arts, actual: Kids
47297, predicted: Computers, actual: Kids
47318, predicted: Shopping, actual: Kids
47319, predicted: Health, actual: Recreation
47361, predicted: Arts, actual: Kids
47367, predicted: Recreation, actual: Kids
47375, predicted: Shopping, actual: Kids
47385, predicted: Health, actual: Kids
47392, predicted: Society, actual: Kids
47397, predicted: Health, actual: Society
47407, predicted: Recreation, actual: Kids
47420, predicted: Recreation, actual: Kids
47435, predicted: Computers, actual: Kids
47441, predicted: Business, actual: Kids
47446, predicted: Adult, actual: Kids
47451, predicted: Computers, actual: Kids
47472, predicted: Health, actual: Kids
47476, predicted: Recreation, actual: Kids
47490, predicted: Arts, actual: Kids
47502, predicted: Health, actual: Kids
47506, predicted: Society, actual: Kids
47507, predicted: Recreation, actual: Kids
47517, predicted: Recreation, actual: Kids
47521, predicted: Adult, actual: Kids
47523, predicted: Games, actual: Kids
47529, predicted: Sports, actual: Kids
47530, predicted: Sports, actual: Kids
47559, predicted: Business, actual: News
47575, predicted: Shopping, actual: News
47592, predicted: Computers, actual: News
47618, predicted: Arts, actual: News
47636, predicted: Arts, actual: News
47664, predicted: Recreation, actual: News
47722, predicted: Recreation, actual: News
47731, predicted: Business, actual: News
47747, predicted: Society, actual: News
47762, predicted: Shopping, actual: Regional
47770, predicted: Business, actual: Society
47780, predicted: Adult, actual: Arts
47784, predicted: Science, actual: Arts
47786, predicted: Reference, actual: Arts
47802, predicted: Society, actual: Arts
47860, predicted: Business, actual: Shopping
47861, predicted: Recreation, actual: Business
47893, predicted: Arts, actual: Business
47906, predicted: Health, actual: Kids
47914, predicted: Kids, actual: Home
47916, predicted: Arts, actual: News
47963, predicted: Arts, actual: News
47965, predicted: Arts, actual: News
47984, predicted: Arts, actual: News
48029, predicted: Shopping, actual: News
48037, predicted: Adult, actual: News
48057, predicted: Arts, actual: Business
48081, predicted: Computers, actual: Society
48108, predicted: Arts, actual: Business
48111, predicted: Recreation, actual: Computers
48128, predicted: Recreation, actual: Computers
48194, predicted: Health, actual: Computers
48246, predicted: Arts, actual: Games
48248, predicted: Recreation, actual: Health
49773, predicted: Recreation, actual: Health
52866, predicted: Arts, actual: Health
47238, predicted: Business, actual: Health
47293, predicted: Computers, actual: Health
47549, predicted: Health, actual: Home
49552, predicted: Kids, actual: Home
49564, predicted: Arts, actual: Home
49568, predicted: Recreation, actual: Home
49574, predicted: Computers, actual: Recreation
49667, predicted: Reference, actual: News
49697, predicted: Business, actual: News
49714, predicted: Arts, actual: News
49740, predicted: Arts, actual: News
52683, predicted: Reference, actual: News
52720, predicted: Business, actual: News
52749, predicted: Computers, actual: News
52789, predicted: Games, actual: News
52830, predicted: Business, actual: News
52837, predicted: Business, actual: News
52846, predicted: Adult, actual: News
52858, predicted: Arts, actual: News
58235, predicted: Computers, actual: News
45211, predicted: Arts, actual: News
45276, predicted: Arts, actual: News
45409, predicted: Society, actual: News
45541, predicted: Sports, actual: News
45627, predicted: Sports, actual: News
45832, predicted: Arts, actual: News
45949, predicted: Arts, actual: News
45951, predicted: Recreation, actual: News
46041, predicted: Recreation, actual: Society
46221, predicted: Health, actual: News
46320, predicted: Recreation, actual: News
46425, predicted: Arts, actual: News
46567, predicted: Games, actual: News
46887, predicted: Health, actual: News
46930, predicted: Games, actual: News
47118, predicted: Society, actual: News
48141, predicted: Business, actual: News
48168, predicted: Arts, actual: News
48208, predicted: Reference, actual: News
48223, predicted: Computers, actual: News
48234, predicted: Arts, actual: News
48252, predicted: Health, actual: News
48267, predicted: Arts, actual: News
48282, predicted: Arts, actual: News
48323, predicted: Health, actual: News
48330, predicted: Business, actual: News
48366, predicted: Business, actual: News
48368, predicted: Arts, actual: News
48432, predicted: Business, actual: News
48440, predicted: Shopping, actual: News
48445, predicted: Arts, actual: News
48473, predicted: Arts, actual: News
48506, predicted: Health, actual: News
48507, predicted: Computers, actual: News
48519, predicted: Arts, actual: News
48522, predicted: Kids, actual: Recreation
48557, predicted: Shopping, actual: Recreation
48566, predicted: Business, actual: Recreation
48589, predicted: Games, actual: Recreation
48597, predicted: Business, actual: Recreation
48613, predicted: Arts, actual: Recreation
48664, predicted: Arts, actual: Recreation
48717, predicted: Arts, actual: Recreation
48753, predicted: Shopping, actual: Recreation
48772, predicted: Business, actual: Recreation
48789, predicted: Arts, actual: Recreation
48792, predicted: Adult, actual: Recreation
48851, predicted: Shopping, actual: Recreation
48871, predicted: Arts, actual: Recreation
48877, predicted: Arts, actual: Recreation
48915, predicted: Computers, actual: Recreation
48960, predicted: Arts, actual: Recreation
49006, predicted: Arts, actual: Recreation
49021, predicted: Arts, actual: Recreation
49022, predicted: Arts, actual: Recreation
49024, predicted: Shopping, actual: Recreation
49037, predicted: News, actual: Recreation
49043, predicted: Adult, actual: Recreation
49075, predicted: Arts, actual: Recreation
49091, predicted: Computers, actual: Recreation
49101, predicted: Shopping, actual: Recreation
49128, predicted: Arts, actual: Recreation
49151, predicted: Sports, actual: Recreation
49213, predicted: Business, actual: Recreation
49229, predicted: Shopping, actual: Recreation
49230, predicted: Games, actual: Recreation
49253, predicted: Business, actual: Recreation
49260, predicted: Sports, actual: Recreation
49346, predicted: Arts, actual: Recreation
49358, predicted: Business, actual: Recreation
49362, predicted: Arts, actual: Shopping
49390, predicted: Adult, actual: Recreation
49408, predicted: Shopping, actual: Recreation
